MODE,TS,TG,
DMR,2,91,Worldwide – YSF 00091
DMR,2,907,XLX005 J – JOTA JOTI YOTA - YSF 00907 Website
DMR,2,971,JOTA JOTI YOTA TG's Website
DMR,2,972,JOTA JOTI YOTA TG's Website
DMR,2,973,JOTA JOTI YOTA TG's Website
DMR,2,974,JOTA JOTI YOTA TG's Website
DMR,2,975,JOTA JOTI YOTA TG's Website
DMR,2,976,JOTA JOTI YOTA TG's Website
DMR,2,977,JOTA JOTI YOTA TG's Website
DMR,2,978,JOTA JOTI YOTA TG's Website
DMR,2,910,German Language
DMR,2,913,English Language
DMR,2,914,Spanish Language
DMR,2,915,Portuguese Language
DMR,2,916,Italian Language
DMR,2,919,Polish Language
DMR,2,922,Dutch Language
DMR,2,924,Swedish Language
DMR,2,927,Nordic Language
DMR,2,928,Russian Language
DMR,2,937,French Language FRANCOPHONIE
DMR,2,940,Arabic Language
DMR,2,941,Mandarin Language
DMR,2,942,Hindi Language
DMR,2,943,Bengali Language
DMR,2,944,Japanese Language
DMR,2,945,Indonesian Language
DMR,2,950,Firefighters of the world
DMR,2,9541,RadHisTec
DMR,2,973,SOTA
DMR,2,,
DMR,2,202,National Greece <->YSF GR GREECE DV
DMR,2,2021,Area 1 National - Central Greece
DMR,2,2022,Area 2 National - Central & West Macedonia
DMR,2,2023,Area 3 National – Peloponnese
DMR,2,2024,Area 4 National – Thessaly
DMR,2,2025,Area 5 National - Dodecanese Islands
DMR,2,2026,Area 6 National - Epirus
DMR,2,2027,Area 7 National - Thrace and East Macedonia
DMR,2,2028,Area 8 National - All Greek islands
DMR,2,,(except the Dodecanese Islands and Crete Island)
DMR,2,2029,Area 9 <->YSF GR CRETE DV
DMR,2,20201,Hellenic Tech 1
DMR,2,20202,DMR+ National Greece
DMR,2,20231,PATRAS Group
DMR,2,20241,Trikala Greece
DMR,2,20261,Ioannina Greece
DMR,2,20281,Corfu island <->YSF GR KERKYRA DV
DMR,2,,
DMR,2,204,Nederlands-National
DMR,2,20400,Nederlands-Gateway
DMR,2,20401,Nederlands-Drenthe
DMR,2,20402,Nederlands-Flevoland
DMR,2,20403,Nederlands-Friesland
DMR,2,20404,Nederlands-Gelderland
DMR,2,20405,Nederlands-Groningen
DMR,2,20406,Nederlands-Limburg
DMR,2,20407,Nederlands-Noord Brabant
DMR,2,20408,Nederlands-Noord Holland
DMR,2,20409,Nederlands-Overijssel
DMR,2,20410,Nederlands-Zuid Holland
DMR,2,20411,Nederlands-Utrecht
DMR,2,204112,Nederlands-Emergency
DMR,2,,
DMR,2,206,Belgium-National
DMR,2,2061,Belgium-North
DMR,2,2062,Belgium-South
DMR,2,2063,Belgium-East
DMR,2,2064,Belgium-On Demand
DMR,2,2065,Belgium-On Demand
DMR,2,2066,Belgium-On Demand
DMR,2,2067,Belgium-On Demand
DMR,2,2068,Belgium-On Demand
DMR,2,2069,Belgium-On Demand
DMR,2,20600,Belgium-Liege
DMR,2,20601,Belgium-Namur
DMR,2,20602,Belgium-Luxembourg
DMR,2,20603,Belgium-Hainaut
DMR,2,20604,Belgium-Brussels
DMR,2,20605,Belgium-Brabant Wallon
DMR,2,20606,Belgium-Vlaams Brabant
DMR,2,20607,Belgium-Limburg
DMR,2,20608,Belgium-Antwerpen
DMR,2,20609,Belgium-O.Vlanderen
DMR,2,20610,Belgium-W.Vlanderen
DMR,2,206112,Belgium-Emergency
DMR,2,,
DMR,2,208,France DMR+
DMR,2,2081,France IDF
DMR,2,2082,France Sud-Est
DMR,2,2083,France
DMR,2,2084,France Est
DMR,2,2085,France
DMR,2,2086,France
DMR,2,2087,France
DMR,2,2088,France
DMR,2,2089,Dom Tom
DMR,2,20800,YSF-France 58617
DMR,2,20811,Corse DMR+
DMR,2,20820,Corse / XLX255 K
DMR,2,20833,Gironde
DMR,2,20844,Loire-Atlanique
DMR,2,20853,Mayenne
DMR,2,20857,Moselle
DMR,2,20866,Pyreness-Onrientales
DMR,2,20867,Bas-Rhin
DMR,2,20871,Saone-et-Loire
DMR,2,20878,Yvelines
DMR,2,20887,Linousin
DMR,2,20895,Val d''Oise'
DMR,2,208000,YSF France-Wide 64879
DMR,2,,
DMR,2,214,National (P)
DMR,2,2141,ZONE 1 EA
DMR,2,2142,ZONE 2 EA
DMR,2,2143,ZONE 3 EA
DMR,2,2144,ZONE 4 EA
DMR,2,2145,ZONE 5 EA
DMR,2,2146,ZONE 6 EA
DMR,2,2147,ZONE 7 EA
DMR,2,2148,ZONE 8 EA
DMR,2,2149,ZONE 9 EA
DMR,2,21411,URE SEC.COMARCAL S.FERNANDO CADIZ
DMR,2,21460,CERT-SPAIN
DMR,2,21461,Multiprotocol DMR / NXDN / FUSION / DSTAR / P25
DMR,2,214091,ARSA-CNP
DMR,2,214112,EMERGENCY
DMR,2,,
DMR,2,222,Italy
DMR,2,22201,Lazio
DMR,2,22202,Sardegna
DMR,2,22203,Umbria
DMR,2,22211,Liguria
DMR,2,22212,Piemonte
DMR,2,22213,Valle D'Aosta
DMR,2,22221,Lombardia
DMR,2,22231,Friuli Venezia Giulia
DMR,2,22232,Trentino-Alto Adige
DMR,2,22233,Veneto
DMR,2,22241,Emilia Romagna
DMR,2,22251,Toscana
DMR,2,22261,Abruzzo
DMR,2,22261,Marche
DMR,2,22271,Puglia
DMR,2,22281,Basilicata
DMR,2,22282,Calabria
DMR,2,22283,Campania
DMR,2,22284,Molise
DMR,2,22291,Sicilia
DMR,2,22215,All Bridge MP
DMR,2,22216,AllstarLink IT
DMR,2,22217,Local TGs
DMR,2,22218,Local TGs
DMR,2,22219,Local TGs
DMR,2,22220,Conference ItalyNet
DMR,2,222958,Cluster RAD
DMR,2,222995,Multi Bridge
DMR,2,222994,Echolink Sicily Conference
DMR,2,,
DMR,2,226,Romania National
DMR,2,2260,Romania Chatter
DMR,2,2262,Romania District YO2
DMR,2,2263,Romania District YO3
DMR,2,2264,Romania District YO4
DMR,2,2265,Romania District YO5
DMR,2,2266,Romania District YO6
DMR,2,2267,Romania District YO7
DMR,2,2268,Romania District YO8
DMR,2,2269,Romania District YO9
DMR,2,22601,Romania D-Star YO
DMR,2,22602,Romania SVXLink Bridge
DMR,2,22603,Romania RoLink Bridge
DMR,2,22604,Romania SvxNet Bridge
DMR,2,22605,Romania Maramures County
DMR,2,226999,Romania Parrot
DMR,2,,
DMR,2,228,Svizzera nazionale
DMR,2,22801,UA 1
DMR,2,22802,UA 2
DMR,2,22803,UA 3
DMR,2,22804,UA 4
DMR,2,22810,HB9-BM-WIRESX (Node 27628)
DMR,2,22822,XLX229 modulo D
DMR,2,22823,XLX229 modulo G
DMR,2,22824,XLX328 modulo A - AllStar 538451
DMR,2,22825,XLX328 F – YSF 47247 – WIRESX 44156
DMR,2,22826,WIRESX HB9T (Node 47052)
DMR,2,2280,Svizzera tedesca
DMR,2,2281,Suisse Romande
DMR,2,2282,Valais
DMR,2,2283,Berna / Soletta
DMR,2,2284,Basilea
DMR,2,2285,Argovia / Svizzera centrale
DMR,2,2286,Ticino
DMR,2,2287,Grigioni
DMR,2,2288,Zurich
DMR,2,2289,Svizzera orientale
DMR,2,22811,WIRESX HB9VD-ROOM (Node 27095)
DMR,2,22812,Geneve
DMR,2,22815,Neuchatel
DMR,2,22817,Friburg
DMR,2,22877,Poschiavo
DMR,2,,
DMR,2,23402,UK / XLX005 B
DMR,2,23407,DV-Mega / XLX005 G
DMR,2,23408,Worcestershire / XLX005 H
DMR,2,23409,N. Ireland / XLX005 I
DMR,2,23412,London / XLX005 L
DMR,2,23413,Midlands / XLX005 M
DMR,2,23414,North / XLX005 N
DMR,2,23415,Chat 1 / XLX005 O
DMR,2,23416,Chat 2 / XLX005 P
DMR,2,23417,Chat 3 / XLX005 Q
DMR,2,23423,Wales & West / XLX005 W
DMR,2,23425,Emergency / XLX005 Y
DMR,2,,
DMR,2,23427,FreeDMR UK AllStar 29177
DMR,2,2350,UK Calling – QSY – YSF 02350
DMR,2,2351,Chat 1 – YSF 02351
DMR,2,2352,Chat 2 – YSF 02352
DMR,2,2353,Chat 3 – YSF 02353
DMR,2,2354,Chat 4 – YSF 02354
DMR,2,2355,Chat 5 – YSF 02355
DMR,2,2356,Chat 6 – YSF 02356
DMR,2,2357,Isle of Man – YSF 02357
DMR,2,2358,London / XLX084 L – YSF 02358
DMR,2,2359,Kernow & Jersey – YSF 02359
DMR,2,23500,South West – YSF 23500
DMR,2,23510,South East / XLX005 S – YSF 23510
DMR,2,23511,FreeDMR Sussex AllStar 29177
DMR,2,23520,North West – YSF 23520
DMR,2,23530,Yorkshire / XLX899 Z – YSF 23530
DMR,2,23540,N. Ireland Chat – YSF 23540
DMR,2,23550,Scotland Chat – YSF 23550
DMR,2,23551,Scotland Alba Allstar Multimode
DMR,2,23557,Scotland East
DMR,2,23558,Scotland Highland & Islands
DMR,2,23559,Scotland West
DMR,2,23560,North East – YSF 23560
DMR,2,23562,M62 Corridor
DMR,2,23565,Northumberland Scouts
DMR,2,23570,Wales Chat – YSF 23570
DMR,2,23579,TORC / XLX994 B
DMR,2,23580,West Midland – YSF 23580
DMR,2,23590,East Midlands / XLX005 E – YSF 23590
DMR,2,23595,OZ-DMR Chat
DMR,2,23490,East Anglia YSF 55182 & 23490
DMR,2,,
DMR,2,238,Denmark
DMR,2,2381,Denmark Nordjylland
DMR,2,2382,Denmark Midtjylland
DMR,2,2383,Denmark Syddanmark
DMR,2,2384,Denmark Copenhagen
DMR,2,2385,Denmark Sjaelland
DMR,2,,
DMR,2,260,Poland HBLink
DMR,2,26000,Techniczna
DMR,2,260201,Chojnice
DMR,2,260202,ChojniceII
DMR,2,260203,Bydgoszcz
DMR,2,260401,Białystok
DMR,2,260501,Warszawa
DMR,2,260525,Kadzidło
DMR,2,260601,Wrocław
DMR,2,260701,Łódź
DMR,2,260778,Kutno
DMR,2,260901,Tarnów
DMR,2,260902,Kraków
DMR,2,260903,Zakopane
DMR,2,260909,Silesia
DMR,2,260911,Jastrzębie Zdrój
DMR,2,260928,Orzesze
DMR,2,,
DMR,2,262,National
DMR,2,2620,Saxony-Anhalt/Mecklenburg
DMR,2,26257,DE-Kusel
DMR,2,26281,DE-RAMSES
DMR,2,2629,Saxony/Thuringia
DMR,2,,
DMR,2,268,Portugal_National
DMR,2,2681,Norte
DMR,2,2682,Centro
DMR,2,2683,Capital
DMR,2,2684,Alentejo
DMR,2,2685,Algarve
DMR,2,2686,Azores
DMR,2,2687,Madeira Is.
DMR,2,2688,Infos
DMR,2,,
DMR,2,272,NRSI
DMR,2,2720,JOTA / JOTI & YOUTH
DMR,2,2721,Administration / Support
DMR,2,2722,Ireland Calling
DMR,2,2723,Ireland Chat
DMR,2,2724,YSF Ireland 02724
DMR,2,2725,Multimode Bridging
DMR,2,2726,Experimental / Homebrew
DMR,2,2727,Portable and Land Mobile
DMR,2,2728,Maritime Mobile
DMR,2,2729,Space / AMSAT Ireland
DMR,2,27210,Connacht Province Call/Chat
DMR,2,27211,C2 – Connacht Chat 2
DMR,2,27212,C3 – Connacht Chat 3
DMR,2,27213,C4 – Connacht Chat 4
DMR,2,27214,C5 – Connacht Chat 5
DMR,2,27215,Leinster Province Call/Chat
DMR,2,27216,L2 – Leinster Chat 2
DMR,2,27217,L3 – Leinster Chat 3
DMR,2,27218,L4 – Leinster Chat 4
DMR,2,27219,L5 – Leinster Chat 5
DMR,2,27220,Munster Province Call/Chat
DMR,2,27221,M2 – Munster Chat 2
DMR,2,27222,M3 – Munster Chat 3
DMR,2,27223,M4 – Munster Chat 4
DMR,2,27224,M5 – Munster Chat 5
DMR,2,27225,Ulster Province Call/Chat
DMR,2,27226,U2 – Ulster Chat 2
DMR,2,27227,U3 – Ulster Chat 3
DMR,2,27228,U4 – Ulster Chat 4
DMR,2,27229,U5 – Ulster Chat 5
DMR,2,27230,Midlands Region Call/Chat
DMR,2,27231,MID2 – Midlands Chat 2
DMR,2,27232,MID3 – Midlands Chat 3
DMR,2,27233,MID4 – Midlands Chat 4
DMR,2,27234,MID5 – Midlands Chat 5
DMR,2,27235,Islands Call/Chat
DMR,2,27236,I2 – Island Chat 2
DMR,2,27237,I3 – Island Chat 3
DMR,2,27238,I4 – Island Chat 4
DMR,2,27239,I5 – Island Chat 5
DMR,2,27241,Low and Medium Frequency
DMR,2,27242,High Frequency
DMR,2,27243,Very High Frequency
DMR,2,27244,Ultra High Frequency
DMR,2,27245,Microwave
DMR,2,27246,Contest
DMR,2,27247,DX Ireland
DMR,2,27250,Data
DMR,2,27271,Youth
DMR,2,27288,YL and XYL
DMR,2,27290,National Emergency Alert
DMR,2,27291,IECRO Primary
DMR,2,27292,IECRO Secondary
DMR,2,,
DMR,2,284,BG National
DMR,2,2842,Sofia
DMR,2,2843,Plovdiv
DMR,2,2844,Varna
DMR,2,2845,Burgas
DMR,2,2846,Sliven
DMR,2,28411,HBLink-BULGARIA
DMR,2,284016,South East Bulgaria
DMR,2,,
DMR,2,302,Canada Wide Yukon & NWT
DMR,2,3020,Newfoundland & Labrador & P.E.I.
DMR,2,3021,Nova Scotia
DMR,2,3022,Quebec
DMR,2,3023,Ontario
DMR,2,3024,Manitoba
DMR,2,3025,Saskatchewan
DMR,2,3026,Alberta
DMR,2,3027,British Columbia
