MODE,TS,TG,
DMR,2,3028,Nunavut Yukon & NWT
DMR,2,3029,New Brunswick
DMR,2,,
DMR,2,702,Bluffton Digital link
DMR,2,3100,USA Nationwide
DMR,2,31001,N. A. TAC 1
DMR,2,31002,N. A. TAC 2
DMR,2,31003,N. A. TAC 3
DMR,2,31004,N. A. TAC 4
DMR,2,31005,N. A. TAC 5
DMR,2,31006,N. A. TAC 6
DMR,2,31007,N. A. TAC 7
DMR,2,31008,N. A. TAC 8
DMR,2,31009,N. A. TAC 9
DMR,2,,
DMR,2,3101,Alabama
DMR,2,310188,KC2ABV REPEATER SYSTEM
DMR,2,3102,Alaska
DMR,2,3104,Arizona
DMR,2,3105,Arkansas
DMR,2,3106,California
DMR,2,31060,California Link
DMR,2,31061,CA TAC
DMR,2,31068,NorCal
DMR,2,3108,Colorado
DMR,2,3109,Connecticut
DMR,2,3110,Delaware
DMR,2,3111,District of Columbia
DMR,2,3112,Florida
DMR,2,3113,Georgia
DMR,2,3115,Hawai
DMR,2,3116,Idaho
DMR,2,3117,Illinois
DMR,2,3118,Indiana
DMR,2,3119,Iowa
DMR,2,3120,Kansas
DMR,2,3121,Kentucky
DMR,2,3122,Louisiana
DMR,2,3123,Maine
DMR,2,3124,Maryland
DMR,2,3125,Massachusetts
DMR,2,3126,Michigan
DMR,2,31260,ZOMBIE Alert USA / XLX240B
DMR,2,3127,Minnesota
DMR,2,3128,Mississippi
DMR,2,3129,Missouri
DMR,2,3130,Montana
DMR,2,3131,Nebraska
DMR,2,3132,Nevada
DMR,2,3133,New Hampshire
DMR,2,3134,New Jersey
DMR,2,3135,New Mexico
DMR,2,3136,New York
DMR,2,3137,North Carolina
DMR,2,31373,East NC
DMR,2,31377,OBX
DMR,2,31379,NC TAC
DMR,2,3138,North Dakota
DMR,2,3139,Ohio
DMR,2,3140,Oklahoma
DMR,2,3141,Oregon
DMR,2,3142,Pennsylvania
DMR,2,3143,Puerto Rico
DMR,2,3144,Rhode Island
DMR,2,3145,South Carolina
DMR,2,3146,South Dakota
DMR,2,3147,Tennessee
DMR,2,3148,Texas
DMR,2,3149,Utah
DMR,2,3150,Vermont
DMR,2,3151,Virginia
DMR,2,3152,Virgin Islands
DMR,2,3153,Washington
DMR,2,3154,West Virginia
DMR,2,3155,Wisconsin
DMR,2,3156,Wyoming
DMR,2,3160,Crossroads-USA Reflector
DMR,2,31601,NC4ES Chat 1
DMR,2,31602,NC4ES Chat 2
DMR,2,31603,NC4ES AUXCOMM
DMR,2,31604,NC4ES RF Link
DMR,2,31605,NC4ES EHPC
DMR,2,3162,USA Latinos
DMR,2,3165,RF RADIO SIGNALS
DMR,2,316501,RF RADIO LINK
DMR,2,3166,DVSwitch
DMR,2,316601,YSF16512 US-WA-PNW
DMR,2,310001,ECHO EAST
DMR,2,,
DMR,2,330,National
DMR,2,3300,PR00
DMR,2,3301,PR01
DMR,2,3302,PR02
DMR,2,3303,PR03
DMR,2,3304,PR04
DMR,2,3305,PR05
DMR,2,3306,PR06
DMR,2,3307,PR07
DMR,2,3308,PR08
DMR,2,3309,PR09
DMR,2,33010,PR10
DMR,2,33011,PR11
DMR,2,33012,PR12
DMR,2,33013,PR13
DMR,2,33014,PR14
DMR,2,33015,PR15
DMR,2,33016,PR16
DMR,2,33017,PRNet
DMR,2,33018,PR018
DMR,2,33019,PR019
DMR,2,33020,PR020
DMR,2,,
DMR,2,334,National
DMR,2,3341,XE1 Zone
DMR,2,3342,XE2 Zone
DMR,2,3343,XE3 Zone
DMR,2,3349,W Zone
DMR,2,3340,Second National
DMR,2,33450,FMRE
DMR,2,33451,ARAM
DMR,2,33455,Experimentation
DMR,2,33456,DXCC
DMR,2,33457,Scouts and Jamboree JOTA/JOTI
DMR,2,33401,Aguascalientes
DMR,2,33402,Baja California Norte
DMR,2,33403,Baja California Sur
DMR,2,33404,Campeche
DMR,2,33405,Coahuila
DMR,2,33406,Colima
DMR,2,33407,Chiapas
DMR,2,33408,Chihuahua
DMR,2,33409,CDMX/DF
DMR,2,33410,Durango
DMR,2,33411,Guanajuato
DMR,2,33412,Guerrero
DMR,2,33413,Hidalgo
DMR,2,33414,Jalisco
DMR,2,33415,Estado de México
DMR,2,33416,Michoacán
DMR,2,33417,Morelos
DMR,2,33418,Nayarit
DMR,2,33419,Nuevo León
DMR,2,33420,Oaxaca
DMR,2,33421,Puebla
DMR,2,33422,Querétaro
DMR,2,33423,Quintana Roo
DMR,2,33424,San Luis Potosí
DMR,2,33425,Sinaloa
DMR,2,33426,Sonora
DMR,2,33427,Tabasco
DMR,2,33428,Tamaulipas
DMR,2,33429,Tlaxcala
DMR,2,33430,Veracruz
DMR,2,33431,Yucatán
DMR,2,33432,Zacatecas
DMR,2,,
DMR,2,370,DR National
DMR,2,3700,RD SYSTEMATICO
DMR,2,3701,DR Zone 1
DMR,2,3702,DR Zone 2
DMR,2,3703,DR Zone 3
DMR,2,3704,DR Zone 4
DMR,2,3705,DR Zone 5
DMR,2,3706,DR Zone 6
DMR,2,3707,DR Zone 7
DMR,2,3708,DR Zone 8
DMR,2,37022,DR Net
DMR,2,37030,Skynet
DMR,2,37040,DR Multiprotocolo
DMR,2,37050,DR Tech
DMR,2,,
DMR,2,440,Call-QSY
DMR,2,4401,Chat 1
DMR,2,4402,Chat 2
DMR,2,4403,Chat 3
DMR,2,4404,Chat 4
DMR,2,4405,Chat 5
DMR,2,,
DMR,2,46600,Taiwan
DMR,2,,
DMR,2,505,Australia
DMR,2,5051,ACT (Australian Capital Territory)
DMR,2,5052,NSW (New South Wales)
DMR,2,5053,VIC (Victoria)
DMR,2,5054,QLD (Queensland)
DMR,2,5055,SA (South Australia)
DMR,2,5056,WA (Western Australia)
DMR,2,5057,TAS (Tasmania)
DMR,2,5058,NT (Northern Territory)
DMR,2,,
DMR,2,520,Thailand Nation Wide
DMR,2,5201,Chat 1
DMR,2,5202,TH ASL-55087
DMR,2,5203,Chat 3
DMR,2,5204,XLX727 C
DMR,2,5205,XLX138 F
DMR,2,52007,E20AE Club Station
DMR,2,52010,Thailand Regian 1
DMR,2,52020,Thailand Regian 2
DMR,2,52022,Chantaburi / XLX822 C
DMR,2,52030,Thailand Regian 3
DMR,2,52040,Thailand Regian 4
DMR,2,52050,Thailand Regian 5
DMR,2,52060,Thailand Regian 6
DMR,2,52070,Thailand Regian 7
DMR,2,52080,Thailand Regian 8
DMR,2,52090,Thailand Regian 9
DMR,2,,
DMR,2,530,ZL National
DMR,2,5301,ZL 1 Region
DMR,2,5302,ZL 2 Region
DMR,2,5303,ZL 3 Region
DMR,2,5304,ZL 4 Region
DMR,2,53020,CQ-UK link / XLX750 A
DMR,2,53029,XLX299 X
DMR,2,53050,XLX750 C
DMR,2,53060,Taupo Amateur Radio Club
DMR,2,53099,XLX750 D (P)
DMR,2,530287,XLX287 A (P)
DMR,2,530530,XLX750 S (P)
DMR,2,,
DMR,2,604,Morocco-National
DMR,2,6041,Cross Mode DMR = ANALOGUE
DMR,2,60401,DMR-MAROC
DMR,2,60410,EL Jadida
DMR,2,,
DMR,2,647,Reunion
DMR,2,,
DMR,2,7000,Red Digital Centroamericana – YSF 91903
DMR,2,,
DMR,2,706,El Salvador
DMR,2,70600,El Salvador D-Star XLX051 J
DMR,2,70601,El Salvador Región 1
DMR,2,70602,El Salvador Región 2
DMR,2,70603,El Salvador Región 3
DMR,2,70604,El Salvador Eventos
DMR,2,70605,El Salvador Emergencias
DMR,2,,
DMR,2,710,Nacional
DMR,2,7101,Zona YN1
DMR,2,7102,Zona YN2
DMR,2,7103,Zona YN3
DMR,2,7104,Zona YN4
DMR,2,7105,Zona YN5
DMR,2,71000,XLX711 A
DMR,2,710411,Punto de Encuentro Interno
DMR,2,710911,Emergencia Nacional
DMR,2,,
DMR,2,712,Costa Rica
DMR,2,,
DMR,2,714,Panama National
DMR,2,7143,Panama WiresX
DMR,2,7144,Chiriqui Link
DMR,2,71441,Chiriqui-Echolink
DMR,2,7145,GREMPA
DMR,2,7146,UPRA
DMR,2,7148,Radio Club Panama
DMR,2,7149,Panamá Scouts
DMR,2,71410,Trx West
DMR,2,714911,Emergencia Panama
DMR,2,,
DMR,2,716,Peru
DMR,2,7160,Peru Digital / XLX716 C
DMR,2,7161,Peru Zona OA1
DMR,2,7162,Peru Zona OA2
DMR,2,7163,Peru Zona OA3
DMR,2,7164,Peru Zona OA4
DMR,2,7165,Peru Zona OA5
DMR,2,7166,Peru Zona OA6
DMR,2,7167,Peru Zona OA7
DMR,2,7168,Peru Zona OA8
DMR,2,7169,Peru Zona OA9
DMR,2,,
DMR,2,722,ARG 722
DMR,2,7221,ARG 7221
DMR,2,7222,ARG 7222
DMR,2,7223,ARG 7223
DMR,2,7224,ARG 7224
DMR,2,7225,ARGENTINA DIGITAL
DMR,2,7226,ARG 7226
DMR,2,7227,ARG 7227
DMR,2,7228,ARG 7228
DMR,2,7229,ARG 7229
DMR,2,,
DMR,2,724,Brasil National
DMR,2,7241,Norte
DMR,2,7242,Nordeste
DMR,2,7243,Centro-Oeste
DMR,2,7244,Sudeste
DMR,2,7245,Sul
DMR,2,72411,São Paulo
DMR,2,72416,YSF-NET
DMR,2,72421,Rio de Janeiro
DMR,2,72427,Espírito Santo
DMR,2,72431,Minas Gerais
DMR,2,72441,Paraná
DMR,2,72448,Santa Catarina
DMR,2,72451,Rio Grande do Sul
DMR,2,72461,Brasília
DMR,2,72462,Goiás
DMR,2,72463,Tocantins
DMR,2,72465,Mato Grosso
DMR,2,72467,Mato Grosso do Sul
DMR,2,72468,Acre
DMR,2,72469,Rondônia
DMR,2,72471,Bahia
DMR,2,72479,Sergipe
DMR,2,72481,Pernambuco
DMR,2,72482,Alagoas
DMR,2,72483,Paraíba
DMR,2,72484,Rio Grande do Norte
DMR,2,72485,Ceará
DMR,2,72486,Piauí
DMR,2,72490,Desbravadores
DMR,2,72491,Pará
DMR,2,72492,Amazonas
DMR,2,72495,Roraima
DMR,2,72496,Amapá
DMR,2,72498,Maranhão
DMR,2,,
DMR,2,730,CHILE - Nacional
DMR,2,7301,CE1 Zona1 Arica - Atacama
DMR,2,7302,CE2 Zona2 Coquimbo -Valparaiso
DMR,2,7303,CE3 Zona3 Metropolitana
DMR,2,7304,CE4 Zona4 O'Higgins - Ñuble
DMR,2,7305,CE5 Zona5 BioBio
DMR,2,7306,CE6 Zona6 Araucania y Los Rios
DMR,2,7307,CE7 Zona7 Los Lagos - Aysen
DMR,2,7308,CE8 Zona8 Magallanes
DMR,2,7309,CE9 Zona9 U.Esperanza - Antartica
DMR,2,7300,CE0 Zona0 Chile Insular
DMR,2,730911,EMMCOM Chile
DMR,2,73010,YSF CL-Link 51028 – WiresX-81510
DMR,2,73020,XLX200
DMR,2,730907,JOTA
DMR,2,,
DMR,2,732,HK. National
DMR,2,7320,HK0 Atlantico
DMR,2,7321,HK1 Cesar
DMR,2,7322,HK2 Bogotá
DMR,2,7323,HK3 Antioquia
DMR,2,7324,HK4 Cauca
DMR,2,7325,HK5 Caldas
DMR,2,7326,HK6 Arauca
DMR,2,7327,HK7 Caquetá
DMR,2,7328,HK8 Amazonas
DMR,2,7329,HK9 Malpelo
DMR,2,73230,Calderonet
DMR,2,732075,FRACOL
DMR,2,,
DMR,2,734,VENEZUELA NATIONAL
DMR,2,7341,Falcon-Trujillo-Zulia
DMR,2,73411,Venezuela link YSF
DMR,2,7342,Barinas-Merida-Tachira
DMR,2,7343,Lara-Portuguesa-Yaracuy
DMR,2,7344,Aragua-Carabobo-Cojedes
DMR,2,7345,Dtto. Capital-Guarico-Miranda-Dep.Federales
DMR,2,7346,Anzoategui-Bolivar
DMR,2,7347,Nueva esparta-Sucre
DMR,2,7348,Monagas-Delta Amacuro
DMR,2,7349,Apure-Amazonas
DMR,2,734911,EMCOMM YV
DMR,2,,
DMR,2,740,Ecuador
DMR,2,7401,Ecuador HC3 Loja
DMR,2,7406,AMBATO
DMR,2,74001,CARCHI-IMBABURA-PICHINCHA
DMR,2,74002,GUAYAS LOS RIOS
DMR,2,74003,LOJA - EL ORO
DMR,2,74004,MANBI - ESMERALDAS
DMR,2,74005,CHIMBORAZO- CAÑAR-AZUAY
DMR,2,74006,COTOPAXI- TUNGURAHUA - BOLIVAR
DMR,2,74007,ZAMORA CHINCHIPE- MORONA SANTIAGO-NAPO- PASTAZA- SUCUMBIOS
DMR,2,74008,GALAPAGOS
DMR,2,740911,EMERGENCIAS
DMR,2,,
DMR,2,748,Uruguay
DMR,2,7487,Uruguay Link
DMR,2,74800,EMERGENCY
DMR,2,74803,Artigas
DMR,2,74804,Canelones
DMR,2,74805,Cerro Largo
DMR,2,74806,Colonia
DMR,2,74807,Durazno
DMR,2,74808,Flores
DMR,2,74809,Florida
DMR,2,74810,Lavalleja
DMR,2,74811,Maldonado
DMR,2,74801,Montevideo
DMR,2,74802,Montevideo
DMR,2,74812,Paysandú
DMR,2,74813,Rio Negro
DMR,2,74814,Rivera
DMR,2,74815,Rocha
DMR,2,74816,Salto
DMR,2,74817,San José
DMR,2,74818,Soriano
DMR,2,74819,Tacuarembó
DMR,2,74820,Treinta y Tres
DMR,2,74830,CXUA1
DMR,2,74840,CXUA2
DMR,2,74850,CXUA3
DMR,2,74860,CXUA4
DMR,2,748230,Marconi Activities(IMDetc.)
YSF,0,1,PARROT
YSF,0,2,WELCOME
YSF,0,10,ENGLISH
YSF,0,11,WV25302
YSF,0,12,ST-KITTS
YSF,0,13,CDARIN
YSF,0,14,WW-SPANISH
YSF,0,15,COSTA-RICA
YSF,0,16,TIHAS-ROOM
YSF,0,17,BELGIUM-FR
YSF,0,19,CQ-CANADA
YSF,0,20,AMERICA
YSF,0,21,HAITI
YSF,0,22,TEXASNEXUS
YSF,0,23,QUAHOGRPTR
YSF,0,24,NEWENGLAND
YSF,0,25,CANADA
YSF,0,26,QUEBEC
YSF,0,27,DX-LINK2
YSF,0,28,USA-DX
YSF,0,29,JEEP-TALK
YSF,0,30,PMSA
YSF,0,31,ELSALVADOR
YSF,0,32,GERMAN
YSF,0,33,IRN-KC1MUV
YSF,0,34,MEXICO
YSF,0,35,HISPANIC
YSF,0,36,GEOTXHAMS
YSF,0,37,UFB-NEW-EN
YSF,0,39,COLOMBIA
YSF,0,44,CHIRIQUI
YSF,0,60,AUSTRALIA
YSF,0,61,NEWZEALAND
YSF,0,70,WW-DUTCH
YSF,0,71,VLAAMS-BE
YSF,0,72,BRASIL
YSF,0,73,AUTXUSA
YSF,0,74,CQ-OLEBOYZ
YSF,0,75,DX-LINK-1
YSF,0,80,INDIA
YSF,0,86,ARGENTINA
YSF,0,88,PHILIPPINE
YSF,0,98,URUGUAY
YSF,0,99,TEST
