DMR,2,1007144,Local
DMR,2,1000002,Cluster
DMR,2,1000008,Regional
DMR,2,1000009,Local
DMR,2,1000091,World-wide
DMR,2,1000092,Europe
DMR,2,1000093,North America
DMR,2,1000094,Asia Middle East
DMR,2,1000095,Australia New Zealand
DMR,2,1000098,Radio Test
DMR,2,1000202,Î”Î¹ÎµÎ¸Î½Î­Ï‚ Î•Î»Î»Î¬Î´Î±
DMR,2,1000204,Nederland
DMR,2,1000206,Belgium
DMR,2,1000208,France
DMR,2,1000213,Andorra
DMR,2,1000214,Spain
DMR,2,1000216,Hungary
DMR,2,1000218,Bosnia and Herzegovina
DMR,2,1000219,Croatia
DMR,2,1000220,Serbia
DMR,2,1000222,Italia
DMR,2,1000226,Romania
DMR,2,1000228,Switzerland
DMR,2,1000230,Czech Republic
DMR,2,1000231,Slovak
DMR,2,1000232,Austria
DMR,2,1000235,UK Call - QSY to 2351 or 2352
DMR,2,1000238,Denmark
DMR,2,1000240,Sweden
DMR,2,1000242,Norway
DMR,2,1000244,Finland
DMR,2,1000246,Lithuania
DMR,2,1000247,Latvia
DMR,2,1000248,Estonia
DMR,2,1000255,Ukraine
DMR,2,1000259,Moldova
DMR,2,1000260,Poland
DMR,2,1000262,Deutschland
DMR,2,1000263,MultiMode DL
DMR,2,1000268,Portugal
DMR,2,1000270,Luxembourg
DMR,2,1000272,Ireland
DMR,2,1000278,Malta
DMR,2,1000280,Cyprus
DMR,2,1000282,Georgia
DMR,2,1000283,Armenia
DMR,2,1000284,Bulgaria
DMR,2,1000286,Turkey
DMR,2,1000292,San Marino
DMR,2,1000293,Slovenia
DMR,2,1000295,Liechtenstein
DMR,2,1000297,Montenegro
DMR,2,1000302,Canada Wide
DMR,2,1000310,Tac 310 NOT A CALL CHANNEL
DMR,2,1000311,TAC 311 USA NO NETS!!!
DMR,2,1000312,TAC 312 USA NO NETS!!!
DMR,2,1000313,TAC 313 USA NO NETS!!!
DMR,2,1000314,TAC 314 USA NO NETS!!!
DMR,2,1000315,TAC 315 USA NO NETS!!!
DMR,2,1000316,TAC 316 USA NO NETS!!!
DMR,2,1000317,TAC 317 USA NO NETS!!!
DMR,2,1000318,TAC 318 USA NO NETS!!!
DMR,2,1000319,TAC 319 USA NO NETS!!!
DMR,2,1000330,Puerto Rico
DMR,2,1000334,XE
DMR,2,1000338,Jamaica
DMR,2,1000352,Grenada
DMR,2,1000358,Saint Lucia
DMR,2,1000362,CuraÃ§ao
DMR,2,1000368,Cuba
DMR,2,1000370,Dominican Republic
DMR,2,1000372,Haiti
DMR,2,1000374,Trinidad / Tobago
DMR,2,1000400,Azerbaijan
DMR,2,1000401,Kazahstan
DMR,2,1000404,India
DMR,2,1000415,Lebanon
DMR,2,1000420,Saudi Arabia
DMR,2,1000422,Oman
DMR,2,1000425,Israel
DMR,2,1000426,Bahrein
DMR,2,1000427,Qatar
DMR,2,1000430,United Arab Emirates
DMR,2,1000440,Japan
DMR,2,1000450,South Korea
DMR,2,1000452,Vietnam
DMR,2,1000454,Hong Kong
DMR,2,1000460,China
DMR,2,1000470,Bangladesh
DMR,2,1000502,Malaysia National
DMR,2,1000505,Australia
DMR,2,1000510,Indonesia
DMR,2,1000515,Philippines
DMR,2,1000520,Thailand
DMR,2,1000525,Singapore
DMR,2,1000530,ZL National
DMR,2,1000602,Egypt
DMR,2,1000604,Morocco
DMR,2,1000655,South Africa
DMR,2,1000704,Guatemala
DMR,2,1000706,El Salvador
DMR,2,1000708,Honduras
DMR,2,1000710,Nicaragua
DMR,2,1000712,Costa Rica
DMR,2,1000714,Panama
DMR,2,1000716,PerÃº
DMR,2,1000722,Argentina
DMR,2,1000724,Brazil Nacional
DMR,2,1000730,Chile
DMR,2,1000732,RepÃºblica de Colombia
DMR,2,1000734,Venezuela
DMR,2,1000740,Ecuador
DMR,2,1000748,Uruguay
DMR,2,1000899,Repeater Testing
DMR,2,1000901,WW Tac 1
DMR,2,1000902,WW Tac 2
DMR,2,1000903,WW Tac 3
DMR,2,1000907,JOTA
DMR,2,1000910,German
DMR,2,1000913,English
DMR,2,1000914,Spanish
DMR,2,1000915,Portuguese
DMR,2,1000916,Italian
DMR,2,1000918,YOTA
DMR,2,1000920,DL OE HB9
DMR,2,1000922,Dutch
DMR,2,1000923,European English
DMR,2,1000924,Swedish
DMR,2,1000927,Nordic
DMR,2,1000930,PanHellenic Chat
DMR,2,1000937,Francophonie
DMR,2,1000940,Arabic
DMR,2,1000955,WWYL
DMR,2,1000969,DMR-Caribbean
DMR,2,1000973,SOTA
DMR,2,1002021,Î ÎµÏÎ¹Î¿Ï‡Î® 1 Î•Î¸Î½Î¹ÎºÎ®
DMR,2,1002022,Î ÎµÏÎ¹Î¿Ï‡Î® 2 Î•Î¸Î½Î¹ÎºÎ®
DMR,2,1002023,Î ÎµÏÎ¹Î¿Ï‡Î® 3 Î•Î¸Î½Î¹ÎºÎ®
DMR,2,1002024,Î ÎµÏÎ¹Î¿Ï‡Î® 4 Î•Î¸Î½Î¹ÎºÎ®
DMR,2,1002025,Î ÎµÏÎ¹Î¿Ï‡Î® 5 Î•Î¸Î½Î¹ÎºÎ®
DMR,2,1002026,Î ÎµÏÎ¹Î¿Ï‡Î® 6 Î•Î¸Î½Î¹ÎºÎ®
DMR,2,1002027,Î ÎµÏÎ¹Î¿Ï‡Î® 7 Î•Î¸Î½Î¹ÎºÎ®
DMR,2,1002028,Î ÎµÏÎ¹Î¿Ï‡Î® 8 Î•Î¸Î½Î¹ÎºÎ®
DMR,2,1002029,Î ÎµÏÎ¹Î¿Ï‡Î® 9 Î•Î¸Î½Î¹ÎºÎ®
DMR,2,1002041,Noord Nederland
DMR,2,1002042,Midden Nederland
DMR,2,1002043,Zuid Nederland
DMR,2,1002044,Oost Nederland
DMR,2,1002045,Nederland Techtalk
DMR,2,1002061,Belgium North
DMR,2,1002062,Belgium South
DMR,2,1002063,Belgium East
DMR,2,1002064,Belgium OnDemand 4
DMR,2,1002065,Belgium OnDemand 5
DMR,2,1002066,Belgium OnDemand 6
DMR,2,1002067,Belgium OnDemand 7
DMR,2,1002068,Belgium OnDemand 8
DMR,2,1002069,Belgium OnDemand 9
DMR,2,1002080,Urgences FR
DMR,2,1002081,RÃ©gion Ile de France
DMR,2,1002082,RÃ©gion Nord-ouest
DMR,2,1002083,RÃ©gion Nord-est
DMR,2,1002084,RÃ©gion Sud-est
DMR,2,1002085,RÃ©gion Sud-ouest
DMR,2,1002087,Technique
DMR,2,1002089,France Dom-Tom
DMR,2,1002140,Spain Link
DMR,2,1002141,Regional EA1
DMR,2,1002142,Regional EA2
DMR,2,1002143,Regional EA3
DMR,2,1002144,Regional EA4
DMR,2,1002145,Regional EA5
DMR,2,1002146,Regional EA6
DMR,2,1002147,Regional EA7
DMR,2,1002148,Regional EA8
DMR,2,1002149,Regional EA9
DMR,2,1002161,Hungary East
DMR,2,1002162,Hungary West
DMR,2,1002163,Hungary North
DMR,2,1002164,Hungary South
DMR,2,1002165,Hungary Test
DMR,2,1002169,Local repeater
DMR,2,1002260,MULTIPROTO YO
DMR,2,1002262,District YO2
DMR,2,1002263,District YO3
DMR,2,1002264,District YO4
DMR,2,1002265,District YO5
DMR,2,1002266,District YO6
DMR,2,1002267,District YO7
DMR,2,1002268,District YO8
DMR,2,1002269,District YO9
DMR,2,1002280,Schweiz Deutsch
DMR,2,1002281,Suisse Romande
DMR,2,1002282,Valais / Wallis
DMR,2,1002283,Bern / Solothurn
DMR,2,1002284,Basel
DMR,2,1002285,Aargau / Zentralschweiz
DMR,2,1002286,Ticino
DMR,2,1002287,GraubÃ¼nden
DMR,2,1002288,ZÃ¼rich
DMR,2,1002289,Ostschweiz
DMR,2,1002300,Czech Crossconect
DMR,2,1002301,Bohemia
DMR,2,1002302,Moravia
DMR,2,1002311,Slovakia
DMR,2,1002320,OE-Master
DMR,2,1002321,Wien
DMR,2,1002322,Salzburg
DMR,2,1002323,Niederoesterreich
DMR,2,1002324,Burgenland
DMR,2,1002325,Oberoesterreich
DMR,2,1002326,Steiermark
DMR,2,1002327,Tirol
DMR,2,1002328,Kaernten
DMR,2,1002329,Vorarlberg
DMR,2,1002350,United Kingdom
DMR,2,1002351,Chat 1
DMR,2,1002352,Chat 2
DMR,2,1002353,Chat 3
DMR,2,1002354,Ireland
DMR,2,1002355,Scotland
DMR,2,1002356,Wales
DMR,2,1002357,Isle of Man
DMR,2,1002358,London
DMR,2,1002359,Kernow
DMR,2,1002381,Denmark Nordjylland
DMR,2,1002382,Denmark Midtjylland
DMR,2,1002383,Denmark Syddanmark
DMR,2,1002384,Denmark Copenhagen
DMR,2,1002385,Denmark Sjaelland
DMR,2,1002386,QSY1 Chat
DMR,2,1002387,QSY2 Chat
DMR,2,1002400,Regional SM0
DMR,2,1002401,Regional SM1
DMR,2,1002402,Regional SM2
DMR,2,1002403,Regional SM3
DMR,2,1002404,Regional SM4
DMR,2,1002405,Regional SM5
DMR,2,1002406,Regional SM6
DMR,2,1002407,Regional SM7
DMR,2,1002410,DCS010D
DMR,2,1002411,SM Tactical
DMR,2,1002415,DCS010V
DMR,2,1002416,Swedenlink
DMR,2,1002421,SÃ¸r- og Ã˜stlandet
DMR,2,1002424,Vestlandet
DMR,2,1002426,Midtnorge
DMR,2,1002429,Nordnorge
DMR,2,1002440,AX OH0
DMR,2,1002441,FI OH1
DMR,2,1002442,FI OH2
DMR,2,1002443,FI OH3
DMR,2,1002444,FI OH4
DMR,2,1002445,FI OH5
DMR,2,1002446,FI OH6
DMR,2,1002447,FI OH7
DMR,2,1002448,FI OH8
DMR,2,1002449,FI OH9
DMR,2,1002501,Russia Global
DMR,2,1002502,XRF250A Bridge
DMR,2,1002503,DSTAR-SU / 24009 (WIRES-X)
DMR,2,1002504,*RUSSIA* (EchoLink)
DMR,2,1002505,Bridge to Radiocult (FRN)
DMR,2,1002506,XRF250C Bridge
DMR,2,1002555,Ukraine bridge DMR D-STAR YSF
DMR,2,1002559,Emergency Ukraine
DMR,2,1002600,Polonia TG
DMR,2,1002601,Regional SP1
DMR,2,1002602,Regional SP2
DMR,2,1002603,Regional SP3
DMR,2,1002604,Regional SP4
DMR,2,1002605,Regional SP5
DMR,2,1002606,Regional SP6
DMR,2,1002607,Regional SP7
DMR,2,1002608,Regional SP8
DMR,2,1002609,Regional SP9
DMR,2,1002620,Sachsen-Anhalt/Mecklenburg-Vorpo
DMR,2,1002621,Berlin/Brandenburg
DMR,2,1002622,Hamburg/Schleswig-Holstein
DMR,2,1002623,Niedersachsen/Bremen
DMR,2,1002624,Nordrhein-Westfalen
DMR,2,1002625,Rheinland-Pfalz/Saarland
DMR,2,1002626,Hessen
DMR,2,1002627,Baden-WÃ¼rttemberg
DMR,2,1002628,Bayern
DMR,2,1002629,Sachsen/ThÃ¼ringen
DMR,2,1002681,North
DMR,2,1002682,Center
DMR,2,1002683,Capital
DMR,2,1002684,Alentejo
DMR,2,1002685,Algarve
DMR,2,1002686,Azores
DMR,2,1002687,Madeira Is.
DMR,2,1002701,XLX270 A
DMR,2,1002705,LX ADRAD
DMR,2,1002706,LX RLX
DMR,2,1002707,LX Laru
DMR,2,1002722,IE Calling
DMR,2,1002723,IE Chat
DMR,2,1002724,Bridge to YSF-IE
DMR,2,1002729,AREN Logistics
DMR,2,1002802,Nicosia
DMR,2,1002803,Famagusta
DMR,2,1002804,Larnaca
DMR,2,1002805,Limassol
DMR,2,1002806,Paphos
DMR,2,1002807,Kyrenia
DMR,2,1002842,Sofia
DMR,2,1002843,Plovdiv
DMR,2,1002860,Turkey 0.Region
DMR,2,1002861,Turkey 1.Region
DMR,2,1002940,EmComm
DMR,2,1002941,Skopje
DMR,2,1002942,Tetovo
DMR,2,1002943,Gostivar
DMR,2,1002944,Kicevo
DMR,2,1002945,Struga
DMR,2,1002946,Ohrid
DMR,2,1002947,Kumanovo
DMR,2,1002948,Prilep
DMR,2,1002949,Strumica
DMR,2,1003020,Newfoundland & Labrador
DMR,2,1003021,Nova Scotia
DMR,2,1003022,Quebec
DMR,2,1003023,Ontario
DMR,2,1003024,Manitoba
DMR,2,1003025,Saskatchewan
DMR,2,1003026,Alberta
DMR,2,1003027,British Columbia
DMR,2,1003028,Nunavut Yukon & NWT
DMR,2,1003029,New Brunswick
DMR,2,1003100,USA Bridge - NO POLITICS!
DMR,2,1003101,Alabama - 10 Minute Limit
DMR,2,1003102,Alaska - 10 Minute Limit
DMR,2,1003104,Arizona - 10 Minute Limit
DMR,2,1003105,Arkansas - 10 Minute Limit
DMR,2,1003106,California - 10 Minute Limit
DMR,2,1003108,Colorado - 10 Minute Limit
DMR,2,1003109,Connecticut - 10 Minute Limit
DMR,2,1003110,Delaware - 10 Minute Limit
DMR,2,1003111,D.C. - 10 Minute Limit
DMR,2,1003112,Florida - 10 Minute Limit
DMR,2,1003113,Georgia - 10 Minute Limit
DMR,2,1003115,Hawaii - 10 Minute Limit
DMR,2,1003116,Idaho - 10 Minute Limit
DMR,2,1003117,Illinois - 10 Minute Limit
DMR,2,1003118,Indiana - 10 Minute Limit
DMR,2,1003119,Iowa - 10 Minute Limit
DMR,2,1003120,Kansas - 10 Minute Limit
DMR,2,1003121,Kentucky - 10 Minute Limit
DMR,2,1003122,Louisiana - 10 Minute Limit
DMR,2,1003123,Maine - 10 Minute Limit
DMR,2,1003124,Maryland - 10 Minute Limit
DMR,2,1003125,Massachusetts - 10 Minute Limit
DMR,2,1003126,Michigan - 10 Minute Limit
DMR,2,1003127,Minnesota - 10 Minute Limit
DMR,2,1003128,Mississippi - 10 Minute Limit
DMR,2,1003129,Missouri - 10 Minute Limit
DMR,2,1003130,Montana - 10 Minute Limit
DMR,2,1003131,Nebraska - 10 Minute Limit
DMR,2,1003132,Nevada - 10 Minute Limit
DMR,2,1003133,New Hampshire - 10 Minute Limit
DMR,2,1003134,New Jersey - 10 Minute Limit
DMR,2,1003135,New Mexico - 10 Minute Limit
DMR,2,1003136,New York - 10 Minute Limit
DMR,2,1003137,North Carolina - 10 Minute Limit
DMR,2,1003138,North Dakota - 10 Minute Limit
DMR,2,1003139,Ohio - 10 Minute Limit
DMR,2,1003140,Oklahoma - 10 Minute Limit
DMR,2,1003141,Oregon - 10 Minute Limit
DMR,2,1003142,Pennsylvania - 10 Minute Limit
DMR,2,1003144,Rhode Island - 10 Minute Limit
DMR,2,1003145,South Carolina - 10 Minute Limit
DMR,2,1003146,South Dakota - 10 Minute Limit
DMR,2,1003147,Tennessee - 10 Minute Limit
DMR,2,1003148,Texas - 10 Minute Limit
DMR,2,1003149,Utah - 10 Minute Limit
DMR,2,1003150,Vermont - 10 Minute Limit
DMR,2,1003151,Virginia - 10 Minute Limit
DMR,2,1003153,Washington - 10 Minute Limit
DMR,2,1003154,West Virginia - 10 Minute Limit
DMR,2,1003155,Wisconsin - 10 Minute Limit
DMR,2,1003156,Wyoming - 10 Minute Limit
DMR,2,1003160,CAP - Civil Air Patrol
DMR,2,1003166,DVSwitch
DMR,2,1003167,Allstar
DMR,2,1003169,Midwest
DMR,2,1003171,NoCo
DMR,2,1003172,Northeast
DMR,2,1003173,Mid-Atlantic
DMR,2,1003174,Southeast
DMR,2,1003175,Southern Plains
DMR,2,1003176,Southwest
DMR,2,1003177,Mountain
DMR,2,1003180,Missouri Lakes
DMR,2,1003181,POTA
DMR,2,1003190,PADMR
DMR,2,1003195,Chemung Storm Chasers
DMR,2,1003199,US Hurricane Net
DMR,2,1003300,PRadise Repeaters
DMR,2,1003304,Distrito Arecibo
DMR,2,1003305,Distrito Bayamon
DMR,2,1003306,Distrito Carolina
DMR,2,1003307,Distrito Guayama
DMR,2,1003308,Distrito Humacao
DMR,2,1003309,Distrito Mayaguez
DMR,2,1003341,XE 1
DMR,2,1003342,XE 2
DMR,2,1003343,XE 3
DMR,2,1003581,Castries
DMR,2,1003582,VieuX Fort
DMR,2,1003622,PJ2 Tech
DMR,2,1003740,REACT
DMR,2,1003741,Woodbrook
DMR,2,1003742,Port of Spain
DMR,2,1003743,San Fernando
DMR,2,1003744,Tobago
DMR,2,1004000,Disconnect
DMR,2,1004269,BARS
DMR,2,1005021,West Malaysia
DMR,2,1005022,East Malaysia
DMR,2,1005050,XLX500 G
DMR,2,1005051,Australian capital territory
DMR,2,1005052,Australia New South Wales
DMR,2,1005053,Australia Victoria
DMR,2,1005054,Australia Queensland
DMR,2,1005055,South Australia
DMR,2,1005056,Western Australia
DMR,2,1005057,Tasmania
DMR,2,1005058,Australia Northern territory
DMR,2,1005151,NCR
DMR,2,1005152,CRIRCV
DMR,2,1005153,Cluzon
DMR,2,1005154,BICOLR
DMR,2,1005201,R1-Central
DMR,2,1005202,R2-East
DMR,2,1005203,R3-L.Northeast
DMR,2,1005204,R4-U.Northeast
DMR,2,1005205,R5-U.North
DMR,2,1005206,R6-L.North
DMR,2,1005207,R7-West
DMR,2,1005208,R8-U.South
DMR,2,1005209,R9-L.South
DMR,2,1005301,ZL1 Regional
DMR,2,1005302,ZL2 Regional
DMR,2,1005303,ZL3 Regional
DMR,2,1005304,ZL4 Regional
DMR,2,1006041,Rabat
DMR,2,1006471,La RÃ©union
DMR,2,1006558,SARL Hamnet
DMR,2,1007060,XLX526C
DMR,2,1007061,RegiÃ³n 1
DMR,2,1007062,RegiÃ³n 2
DMR,2,1007063,RegiÃ³n 3
DMR,2,1007064,Eventos Especiales
DMR,2,1007065,Emergencias
DMR,2,1007081,Honduras zone 1
DMR,2,1007082,Honduras zone 2
DMR,2,1007083,Honduras zone 3
DMR,2,1007084,Honduras zone 4
DMR,2,1007085,Honduras zone 5
DMR,2,1007086,Honduras zone 6
DMR,2,1007087,Honduras zone 7
DMR,2,1007088,Honduras zone 8
DMR,2,1007089,Honduras zone 9
DMR,2,1007101,Managua Capital
DMR,2,1007102,Zona del Pacifico
DMR,2,1007103,Zona Del Atlantico
DMR,2,1007104,Zona Norte
DMR,2,1007141,Panama City
DMR,2,1007142,Colon
DMR,2,1007143,wires-x fusion link
DMR,2,1007144,Chiriqui
DMR,2,1007145,GREMPA
DMR,2,1007146,UPRA
DMR,2,1007148,RadioClubPanama
DMR,2,1007162,TRUJILLO ZONA 2
DMR,2,1007166,Peru Zona OA6
DMR,2,1007221,AR AMBA
DMR,2,1007227,Argentina LINK
DMR,2,1007229,Argentina ROOM
DMR,2,1007300,CE0
DMR,2,1007301,CE1
DMR,2,1007302,CE2
DMR,2,1007303,CE3
DMR,2,1007304,CE4
DMR,2,1007305,CE5
DMR,2,1007306,CE6
DMR,2,1007307,CE7
DMR,2,1007308,CE8
DMR,2,1007309,CE9
DMR,2,1007320,Colombia HK0 Zone
DMR,2,1007323,Colombia HK3 Zone
DMR,2,1007325,Colombia HK5 Zone
DMR,2,1007326,Colombia HK6 Zone
DMR,2,1007400,Ecuador-HC3-Loja-DMR/YSF
DMR,2,1007401,Ecuador HC3 Loja
DMR,2,1007402,Ecuador DX Club
DMR,2,1007487,Uruguay Link
DMR,2,1008515,Dstar Italia XLX-77 Link
DMR,2,1009071,JOTA Tac 1
DMR,2,1009072,JOTA Tac 2
DMR,2,1009073,JOTA Tac 3
DMR,2,1009074,JOTA Tac 4
DMR,2,1009075,JOTA Tac 5
DMR,2,1009076,JOTA Tac 6
DMR,2,1009077,JOTA Tac 7
DMR,2,1009078,JOTA Tac 8
DMR,2,1009101,Worldwide Maritime
DMR,2,1009102,Worldwide Aviation
DMR,2,1009107,XRF007 B
DMR,2,1009112,Emcom EU
DMR,2,1009201,EURAO
DMR,2,1009371,Francophonie C4FM
DMR,2,1009410,ATV Talk
DMR,2,1009480,ICQ Podcast
DMR,2,1009500,Collegiate
DMR,2,1009800,Cafe Gratis
DMR,2,1009911,Emcom US
DMR,2,1009990,Parrot - Private Call ONLY
DMR,2,1020201,Hellenic Tech 1
DMR,2,1020202,Hellenic Tech 2
DMR,2,1020203,Hellenic Echolink Bridge
DMR,2,1020206,XLX145/DStar
DMR,2,1020207,RAAG XLX737
DMR,2,1020208,YSF202 Greece
DMR,2,1020231,PATRAS Group
DMR,2,1020241,Trikala Greece
DMR,2,1020261,Ioannina Greece
DMR,2,1020281,Corfu Island Greece
DMR,2,1020401,Wires-X Hobbyscoop
DMR,2,1020413,Noordenveld
DMR,2,1020421,Regio Keistad
DMR,2,1020422,Rijk van Nijmegen
DMR,2,1020423,Utrecht
DMR,2,1020424,Rijnmond
DMR,2,1020426,Drechtsteden
DMR,2,1020427,NHNoord
DMR,2,1020431,Limburg
DMR,2,1020432,Noord Brabant
DMR,2,1020433,Maasdriehoek
DMR,2,1020441,Regio IJsselmond
DMR,2,1020443,Gelderland midden
DMR,2,1020492,Veteranendag
DMR,2,1020493,RFDX
DMR,2,1020601,Belgium North YSF Bridge
DMR,2,1020602,Belgium South YSF Bridge
DMR,2,1020610,Belgian CW
DMR,2,1020681,Gembloux
DMR,2,1020800,Wires-X-France
DMR,2,1020803,DÃ©pt Allier
DMR,2,1020810,DÃ©pt Aube
DMR,2,1020812,DÃ©pt Aveyron
DMR,2,1020813,DÃ©pt Bouches-du-RhÃ´ne
DMR,2,1020820,DÃ©pt Corse
DMR,2,1020828,DÃ©pt Eure-et-Loir
DMR,2,1020830,DÃ©pt Gard
DMR,2,1020835,DÃ©pt Ille et Vilaine
DMR,2,1020837,DÃ©pt Indre-et-Loire
DMR,2,1020840,DÃ©pt Landes
DMR,2,1020843,DÃ©pt Haute-Loire
DMR,2,1020844,DÃ©pt Loire-Atl
DMR,2,1020845,DÃ©pt Loiret
DMR,2,1020853,DÃ©pt Mayenne
DMR,2,1020857,DÃ©pt Moselle
DMR,2,1020859,DÃ©pt Nord
DMR,2,1020866,DÃ©pt PyrÃ©nÃ©es-Orientales
DMR,2,1020867,DÃ©pt Bas-rhin
DMR,2,1020869,Lyon Rhone-Alpes
DMR,2,1020872,DÃ©partement Sarthe
DMR,2,1020877,DÃ©pt Seine-et-Marne
DMR,2,1020883,DÃ©pt Var
DMR,2,1020887,DÃ©pt Haute-Vienne
DMR,2,1020895,DÃ©pt Val-d'Oise
DMR,2,1021401,Provincial Araba
DMR,2,1021402,Provincial Albacete
DMR,2,1021403,Provincial Alicante
DMR,2,1021404,Provincial AlmerÃ­a
DMR,2,1021405,Provincial Avila
DMR,2,1021406,Provincial Badajoz
DMR,2,1021407,Provincial Illes Balears
DMR,2,1021408,Provincial Barcelona
DMR,2,1021409,Provincial Burgos
DMR,2,1021410,Provincial CÃ¡ceres
DMR,2,1021411,Provincial CÃ¡diz
DMR,2,1021412,Provincial CastellÃ³n
DMR,2,1021413,Provincial Ciudad Real
DMR,2,1021414,Provincial CÃ³rdoba
DMR,2,1021415,Provincial CoruÃ±a
DMR,2,1021416,Provincial Cuenca
DMR,2,1021417,Provincial Girona
DMR,2,1021418,Provincial Granada
DMR,2,1021419,Provincial Guadalajara
DMR,2,1021420,Provincial Gipuzkoa
DMR,2,1021421,Provincial Huelva
DMR,2,1021422,Provincial Huesca
DMR,2,1021423,Provincial Jaen
DMR,2,1021424,Provincial Leon
DMR,2,1021425,Provincial Lleida
DMR,2,1021427,Provincial Lugo
DMR,2,1021428,Provincial Madrid
DMR,2,1021429,Provincial MÃ¡laga
DMR,2,1021430,Provincial Murcial
DMR,2,1021431,Provincial Navarra
DMR,2,1021432,Provincial Ourense
DMR,2,1021433,Provincial Asturias
DMR,2,1021434,Provincial Palencia
DMR,2,1021436,Provincial Pontevedra
DMR,2,1021437,Provincial Salamanca
DMR,2,1021438,Provincial Tenerife
DMR,2,1021439,Provincial Cantabria
DMR,2,1021440,Provincial Segovia
DMR,2,1021441,Provincial Sevilla
DMR,2,1021442,Provincial Soria
DMR,2,1021443,Provincial Tarragona
DMR,2,1021444,Provincial Teruel
DMR,2,1021445,Provincial Toledo
DMR,2,1021446,Provincial Valencia
DMR,2,1021447,Provincial Valladolid
DMR,2,1021448,Bizkaia
DMR,2,1021449,Provincial Zamora
DMR,2,1021450,Provincial Zaragoza
DMR,2,1021451,Provincial Ceuta
DMR,2,1021452,Pronvical Melilla
DMR,2,1021460,BM-CAT
DMR,2,1021461,Multimode Spain
DMR,2,1021462,TÃ©cnico
DMR,2,1021463,TG de uso libre
DMR,2,1021464,TG de uso libre
DMR,2,1021466,TG de uso libre
DMR,2,1021467,TG de uso libre
DMR,2,1021468,Multimodo
DMR,2,1021469,TG de uso libre
DMR,2,1021470,TG de uso libre
DMR,2,1021471,TG de uso libre
DMR,2,1022201,Lazio
DMR,2,1022202,Sardegna
DMR,2,1022203,Umbria
DMR,2,1022211,Liguria
DMR,2,1022212,Piemonte
DMR,2,1022213,Valle dâ€™Aosta
DMR,2,1022221,Lombardia
DMR,2,1022231,Friuli Venezia Giulia
DMR,2,1022232,Trentino Alto Adige
DMR,2,1022233,Veneto
DMR,2,1022241,Emilia Romagna
DMR,2,1022251,Toscana
DMR,2,1022261,Abruzzo
DMR,2,1022262,Marche
DMR,2,1022271,Puglia
DMR,2,1022281,Basilicata
DMR,2,1022282,Calabria
DMR,2,1022283,Campania
DMR,2,1022284,Molise
DMR,2,1022287,IT CISAR
DMR,2,1022288,IT ARI
DMR,2,1022289,IT ERA
DMR,2,1022291,Sicilia
DMR,2,1022292,Dstar ITALY
DMR,2,1022298,Wires-X ITALY-NORD
DMR,2,1022299,WIRESX-Room-ITA
DMR,2,1022601,Diaspora YO
DMR,2,1022603,Gate to ROLINK
