DMR,2,1007144,Local
DMR,2,1022691,YO Start
DMR,2,1022801,UA 1
DMR,2,1022802,UA 2
DMR,2,1022803,UA 3
DMR,2,1022804,UA 4
DMR,2,1022810,HB9-BM-WIRESX
DMR,2,1022811,Vaud
DMR,2,1022812,GenÃ¨ve
DMR,2,1022813,Alpes Vaudoises
DMR,2,1022814,Alpes Valaisannes
DMR,2,1022815,NeuchÃ¢tel
DMR,2,1022817,Fribourg
DMR,2,1022860,Swiss-Italiana
DMR,2,1022877,Poschiavo
DMR,2,1023200,TAC 1 Austria
DMR,2,1023207,Suedtirol
DMR,2,1023225,P25 Austria
DMR,2,1023229,Vorarlberg Tech
DMR,2,1023299,TAC 2 Austria
DMR,2,1023490,East Anglia
DMR,2,1023500,S.West
DMR,2,1023510,S.East
DMR,2,1023515,Guernsey
DMR,2,1023516,Jersey
DMR,2,1023520,N.West
DMR,2,1023526,Hubnet UK
DMR,2,1023530,Yorkshire
DMR,2,1023531,RAYNET UK
DMR,2,1023540,Ireland Chat
DMR,2,1023550,Scotland Chat
DMR,2,1023557,Scotland East
DMR,2,1023558,Scotland Highland & Islands
DMR,2,1023559,Scotland West
DMR,2,1023560,North East
DMR,2,1023562,M62 Corridor
DMR,2,1023570,Wales Chat
DMR,2,1023575,SALOP Cluster
DMR,2,1023580,West Midland
DMR,2,1023590,East Midlands
DMR,2,1023812,WiresX CQ-DENMARK
DMR,2,1023824,BornHack
DMR,2,1023888,OZ0FT Link
DMR,2,1024020,Young Ladies SM
DMR,2,1024080,SM XIL
DMR,2,1024098,Robust Packet
DMR,2,1024201,Chatrom 1
DMR,2,1024202,Chatrom 2
DMR,2,1024203,Chatrom 3
DMR,2,1024204,Chatrom 4
DMR,2,1024400,AX OH0 QSY
DMR,2,1024409,AX OH0 SAR/FRT
DMR,2,1024410,FI OH1 QSY
DMR,2,1024420,FI OH2 QSY
DMR,2,1024421,FI OH2 PKS
DMR,2,1024422,FI OH2 L-U
DMR,2,1024423,FI OH2 I-U
DMR,2,1024430,FI OH3 QSY
DMR,2,1024431,FI OH3 Tre
DMR,2,1024432,FI OH3 Lahti
DMR,2,1024440,FI OH4 QSY
DMR,2,1024450,FI OH5 QSY
DMR,2,1024451,FI OH5 EKa
DMR,2,1024452,FI OH5 Kymi
DMR,2,1024460,FI OH6 QSY
DMR,2,1024461,FI OH6 K-S
DMR,2,1024462,FI OH6 Pjm
DMR,2,1024470,FI OH7 QSY
DMR,2,1024471,FI OH7 OSa
DMR,2,1024472,FI OH7 PKa
DMR,2,1024480,FI OH8 QSY
DMR,2,1024490,FI OH9 QSY
DMR,2,1024804,ES4 Narva Region
DMR,2,1024810,Estonia-RUS / ham-dmr.ee
DMR,2,1025011,Russian Tech
DMR,2,1025501,Kyiv city
DMR,2,1025502,Vinnyts`ka obl
DMR,2,1025503,Volyns`ka obl
DMR,2,1025504,Dnirpo obl
DMR,2,1025505,Donets`ka obl
DMR,2,1025506,Zhytomyrs`ka obl
DMR,2,1025507,Zakarpats`ka obl
DMR,2,1025508,Zaporiz`ka obl
DMR,2,1025509,Ivano frankivs`ka obl
DMR,2,1025510,Kyivs`ka obl
DMR,2,1025511,Crimea
DMR,2,1025512,Kropyvnyts`kyj obl
DMR,2,1025513,Lugans`ka obl
DMR,2,1025514,Lvivs`ka obl
DMR,2,1025515,Mykolaivs`ka obl
DMR,2,1025516,Odes`ka obl
DMR,2,1025517,Poltavs`ka obl
DMR,2,1025518,Rivnens`ka obl
DMR,2,1025519,Sums`ka obl
DMR,2,1025520,Ternopils`ka obl
DMR,2,1025521,Kharkivs`ka obl
DMR,2,1025522,Khersons`ka obl
DMR,2,1025523,Khmel`nyts`ka obl
DMR,2,1025524,Cherkas`ka obl
DMR,2,1025525,Chernigivs`ka obl
DMR,2,1025526,Chernivets`ka obl
DMR,2,1025527,Sevastopol
DMR,2,1025577,UA Azimuth
DMR,2,1025599,Emergency Zakarpattia
DMR,2,1025701,Belarus / Minsk
DMR,2,1025999,MD Tech Group
DMR,2,1026011,Szczecin GRYF
DMR,2,1026018,PAAROS Club
DMR,2,1026021,Trojmiasto
DMR,2,1026022,Trojmiasto C4FM
DMR,2,1026026,SPEC Pomorskie
DMR,2,1026040,Poland Tech
DMR,2,1026041,Warmia Mazury
DMR,2,1026042,Lomza
DMR,2,1026043,Podlasie
DMR,2,1026045,Podlasie EmComm
DMR,2,1026053,Mazovia
DMR,2,1026055,SP5KAB Club
DMR,2,1026056,SP5KAB Club
DMR,2,1026057,MASR
DMR,2,1026059,Kurpie
DMR,2,1026071,Lodz
DMR,2,1026073,Busko Zdroj
DMR,2,1026075,Kielce C4FM
DMR,2,1026076,Skarzysko Kamienna
DMR,2,1026078,Kutno
DMR,2,1026079,Sandomierz
DMR,2,1026091,BASR
DMR,2,1026093,KPGK
DMR,2,1026094,Krakow
DMR,2,1026095,Nowy Sacz
DMR,2,1026097,Bytom
DMR,2,1026200,TAC 1
DMR,2,1026207,Sachsen-Anhalt
DMR,2,1026209,Brandenburg
DMR,2,1026212,Berlin-City
DMR,2,1026217,Mecklenburg - Vorpommern
DMR,2,1026220,Grossraum Hamburg
DMR,2,1026221,Hamburg-City
DMR,2,1026222,Ostholstein-Nord
DMR,2,1026223,Chaoswelle
DMR,2,1026224,Elbe-Weser
DMR,2,1026225,AFU-Nord
DMR,2,1026226,DMR Netzverbund Nord
DMR,2,1026227,DMR Netzverbund Nord
DMR,2,1026228,Ostholstein-Sued
DMR,2,1026229,Suedholstein
DMR,2,1026231,NI Mitte
DMR,2,1026232,DreilÃ¤ndereck Mitte Deutschland
DMR,2,1026233,TAC 3
DMR,2,1026234,NI-Sued
DMR,2,1026235,NI Suedheide
DMR,2,1026236,NI-Nord
DMR,2,1026238,G38 - Wegberg
DMR,2,1026239,NI Ost
DMR,2,1026241,Rheinland
DMR,2,1026242,Muensterland
DMR,2,1026243,Ruhrgebiet
DMR,2,1026244,Separee D/ME
DMR,2,1026245,Rheinland-Sued
DMR,2,1026246,Niederrhein
DMR,2,1026247,DG Velbert
DMR,2,1026249,IGFS IG Funk Siebengebirge
DMR,2,1026250,Saarland
DMR,2,1026253,Westpfalz
DMR,2,1026255,Kaiserslautern
DMR,2,1026256,Eifel-Hunsrueck
DMR,2,1026257,Siegerland
DMR,2,1026260,Mittelhessen
DMR,2,1026261,Nordhessen
DMR,2,1026262,Rhein-Main-Neckar
DMR,2,1026263,Bergstrasse
DMR,2,1026264,Odenwald
DMR,2,1026265,Taunus
DMR,2,1026266,TAC 4
DMR,2,1026270,Stuttgart
DMR,2,1026271,Baden
DMR,2,1026272,Neckar-Odenwald
DMR,2,1026273,BW-Ostalb
DMR,2,1026274,BW-BÃ¶blingen
DMR,2,1026275,Schwarzwald-Nord
DMR,2,1026276,Neckar-Alb
DMR,2,1026277,Schwarzwald
DMR,2,1026278,BW Herrenberg
DMR,2,1026279,BW-Mittlerer-Neckar
DMR,2,1026280,Niederbayern
DMR,2,1026282,Schwaben
DMR,2,1026283,Region MÃ¼nchen
DMR,2,1026284,Region Franken
DMR,2,1026285,Oberbayern
DMR,2,1026286,Coburg-Rennsteig
DMR,2,1026287,AllgÃ¤u-Bodensee
DMR,2,1026288,Region Bayern Oberland
DMR,2,1026289,Oberpfalz
DMR,2,1026296,Weimar
DMR,2,1026297,Dresden
DMR,2,1026298,ThÃ¼ringen
DMR,2,1026299,TAC 2
DMR,2,1026301,Sachsen-Erzgebirge
DMR,2,1026302,Leipzig
DMR,2,1026322,OV D22 Soziale Medien
DMR,2,1026331,NI Ost
DMR,2,1026338,afu38
DMR,2,1026339,Magdeburg
DMR,2,1026345,Paderborn
DMR,2,1026346,Ostwestfalen-Lippe
DMR,2,1026347,IGA Rhein-Erft
DMR,2,1026348,Westmuensterland
DMR,2,1026349,Hochsauerland
DMR,2,1026355,Agfaa
DMR,2,1026370,Ulm / Donau
DMR,2,1026371,Schwarzwald-Baar-Heuberg
DMR,2,1026374,ARIG-MN
DMR,2,1026375,Bodensee-Oberschwaben
DMR,2,1026377,Ortenau
DMR,2,1026379,Hochrhein
DMR,2,1026384,Schrobenhausen
DMR,2,1026385,Jura
DMR,2,1026386,Suedostbayern
DMR,2,1026387,Cham
DMR,2,1026388,Region Bayern Chiemgau
DMR,2,1026390,Neumarkt
DMR,2,1026421,C4FM DL-Hamburg
DMR,2,1026429,DL-Nordwest
DMR,2,1026444,Inselfreunde
DMR,2,1026446,Multibridge OWL
DMR,2,1026447,OWL-Talk
DMR,2,1026861,CU1-Sta.Maria Isl.
DMR,2,1026862,CU2-S.Miguel Isl.
DMR,2,1026863,CU3-Terceira Isl.
DMR,2,1026864,CU4-Graciosa Isl.
DMR,2,1026865,CU5-S.Jorge Isl.
DMR,2,1026866,CU6-Pico Isl.
DMR,2,1026867,CU7-Faial Isl.
DMR,2,1026868,CU8-Flores Isl.
DMR,2,1026869,CU9-Corvo Isl.
DMR,2,1027051,LX ADRAD Test
DMR,2,1027062,XLX270 B
DMR,2,1027070,LX LARU On-Demand
DMR,2,1027071,LX LARU North
DMR,2,1027072,LX LARU Center
DMR,2,1027073,LX LARU South
DMR,2,1027079,LX LARU EMCOMM
DMR,2,1027230,AREN logistics
DMR,2,1027240,SIRN Gateway
DMR,2,1027247,XLX 925 D
DMR,2,1027248,XLX 925 C
DMR,2,1027250,Connacht
DMR,2,1027251,Leinster
DMR,2,1027252,Munster
DMR,2,1027253,Ulster
DMR,2,1027254,Southern Ireland Repeater Group
DMR,2,1027255,Galway Digital Radio Group
DMR,2,1027273,EMF Camp Hub
DMR,2,1027291,AREN Tactical 1
DMR,2,1028091,Youth 1
DMR,2,1028092,Youth 2
DMR,2,1028096,XLX146
DMR,2,1028097,WiresX Cyprus
DMR,2,1028430,LZ0PLD-R
DMR,2,1028600,Multimode Turkey
DMR,2,1028601,Turkey Adana
DMR,2,1028606,Turkey Ankara
DMR,2,1028609,Turkey Aydin
DMR,2,1028614,Turkey Bolu
DMR,2,1028616,Turkey Bursa
DMR,2,1028617,Turkey Canakkale
DMR,2,1028627,Turkey Gaziantep
DMR,2,1028633,Turkey Mersin
DMR,2,1028634,Turkey Istanbul
DMR,2,1028635,Turkey Izmir
DMR,2,1028641,Turkey Kocaeli
DMR,2,1028645,Turkey Manisa
DMR,2,1028646,Turkey K.Maras
DMR,2,1028677,Turkey Yalova
DMR,2,1029410,Bitola
DMR,2,1029411,Gevgelija
DMR,2,1029412,Kocani
DMR,2,1029413,Veles
DMR,2,1029414,Stip
DMR,2,1029415,Kavadarci
DMR,2,1029416,Debar
DMR,2,1029417,Resen
DMR,2,1029418,Negotino
DMR,2,1029419,Krusevo
DMR,2,1029420,Radovis
DMR,2,1029421,Berovo
DMR,2,1029422,Delcevo
DMR,2,1029423,Vinica
DMR,2,1029424,Kriva Palanka
DMR,2,1029425,Demir Hisar
DMR,2,1029495,Mavrovo National Park
DMR,2,1029496,Sport Weapons Hunting
DMR,2,1029497,Traffic NAV Borders
DMR,2,1029498,Multilanguage
DMR,2,1029499,TechZone
DMR,2,1030234,FlexRadio SIG
DMR,2,1030235,SWARC
DMR,2,1030271,Canada BC 1
DMR,2,1030272,Canada BC 2
DMR,2,1031000,Parrot (Group Call)
DMR,2,1031001,Net Talkgroup 1
DMR,2,1031002,Net Talkgroup 2
DMR,2,1031010,Alabama Link
DMR,2,1031011,Gulf Coast DMR
DMR,2,1031012,QuadNet
DMR,2,1031013,ALERT-K4NWS
DMR,2,1031014,HSV
DMR,2,1031015,Central Alabama
DMR,2,1031016,NW Alabama
DMR,2,1031017,Alabama East
DMR,2,1031019,Alabama TAC
DMR,2,1031021,AK Contesting
DMR,2,1031040,AZ EmComm
DMR,2,1031041,Arizona TAC
DMR,2,1031051,ARWX
DMR,2,1031055,NC Arkansas
DMR,2,1031058,NW Arkansas
DMR,2,1031060,PVARC
DMR,2,1031061,Cal 1
DMR,2,1031062,Mountain West
DMR,2,1031063,Mtn West 1
DMR,2,1031064,Santa Clara County
DMR,2,1031066,SoCal
DMR,2,1031067,SoCal 1
DMR,2,1031068,NorCal
DMR,2,1031069,NorCal 1
DMR,2,1031070,VCDRC
DMR,2,1031072,California TAC
DMR,2,1031073,SBARC
DMR,2,1031075,BayNet
DMR,2,1031076,CDM
DMR,2,1031077,PAPA Chat
DMR,2,1031078,PAPA Bridge
DMR,2,1031079,Alert Radio
DMR,2,1031080,Colorado Chat
DMR,2,1031082,Colorado-Link
DMR,2,1031083,CO Severe WX
DMR,2,1031084,NOCO Mountain FR
DMR,2,1031085,SkiCountryARC
DMR,2,1031086,Western Colorado
DMR,2,1031088,Colorado HD
DMR,2,1031089,Hytera USA
DMR,2,1031090,Connecticut TAC
DMR,2,1031092,Connecticut Chat
DMR,2,1031093,PVRA
DMR,2,1031094,CDRA
DMR,2,1031100,Delaware TAC
DMR,2,1031120,TAC- Florida
DMR,2,1031121,First Coast DMR
DMR,2,1031122,WC Florida
DMR,2,1031123,Treasure Coast
DMR,2,1031124,South-East-Florida
DMR,2,1031125,Disney
DMR,2,1031127,FL State ARES
DMR,2,1031128,NE FL ARES
DMR,2,1031130,Georgia ARES
DMR,2,1031131,Atlanta Metro
DMR,2,1031132,South Georgia
DMR,2,1031133,SETN NWGA
DMR,2,1031134,North Georgia
DMR,2,1031135,Central GA
DMR,2,1031136,Southwest GA
DMR,2,1031137,KingsLand Digital
DMR,2,1031139,Georgia Skywarn
DMR,2,1031150,Hawaii 2
DMR,2,1031151,Maui County
DMR,2,1031152,Honolulu County
DMR,2,1031153,Hawaii County
DMR,2,1031154,Kauai County
DMR,2,1031158,HMASN
DMR,2,1031159,Hawaii DEM
DMR,2,1031160,ARES Idaho
DMR,2,1031161,ARES ID N
DMR,2,1031162,ARES ID CENTRAL
DMR,2,1031164,ARES ID SE
DMR,2,1031165,ARES ID SW
DMR,2,1031166,TC ID ARES
DMR,2,1031167,Southeastern Idaho
DMR,2,1031170,Round Lake Area
DMR,2,1031171,Illinois Link
DMR,2,1031172,CHI-NET
DMR,2,1031173,N Ill EComm
DMR,2,1031174,ECntrl Ill WxOps
DMR,2,1031175,NA Astronomy
DMR,2,1031176,Chi Metro
DMR,2,1031177,East Central IL
DMR,2,1031178,WXCTAC
DMR,2,1031179,Woodford County IL ARES
DMR,2,1031180,Indiana TAC
DMR,2,1031181,Indiana Link
DMR,2,1031183,Indiana WX Ops
DMR,2,1031184,Parke-Vermillion CO
DMR,2,1031188,SIN
DMR,2,1031189,Crossroads Statewide
DMR,2,1031190,Iowa Chat
DMR,2,1031191,IA DSM 1
DMR,2,1031193,IA NW 3
DMR,2,1031194,IA SW 4
DMR,2,1031195,IA SE 5
DMR,2,1031196,IA CID 6
DMR,2,1031197,WCARES
DMR,2,1031198,NWS DVN
DMR,2,1031199,NWS DMX/SEOC
DMR,2,1031200,Ks Sw ARES
DMR,2,1031201,BYRG
DMR,2,1031202,BYRG Spotting
DMR,2,1031203,KansasLink
DMR,2,1031204,Central Kansas
DMR,2,1031205,KC Skywarn
DMR,2,1031206,Cen Ks Skywarn
DMR,2,1031208,WY CO RACES
DMR,2,1031209,WY CO CERT
DMR,2,1031211,KY ARES Statewide
DMR,2,1031212,NE KY WX Spotters
DMR,2,1031213,East Kentucky
DMR,2,1031214,Kentucky TAC
DMR,2,1031220,Louisiana Chat
DMR,2,1031222,LA AUXCOMM
DMR,2,1031225,Southeast Louisiana
DMR,2,1031226,Gulf Coast Link System
DMR,2,1031229,ArkLaTex
DMR,2,1031240,RC CGR DST
DMR,2,1031242,MD TAC
DMR,2,1031250,Massachusetts TAC
DMR,2,1031251,Metro Boston
DMR,2,1031252,Berkshire County
DMR,2,1031254,XRF054 C
DMR,2,1031255,HCRA
DMR,2,1031257,NEARC
DMR,2,1031260,Michigan WX ARES EmComm
DMR,2,1031261,Mi5-STATEWIDE1
DMR,2,1031262,Mi5-STATEWIDE2
DMR,2,1031263,Mi5-EVENT1
DMR,2,1031265,Mi5-EVENT3
DMR,2,1031267,West Michigan
DMR,2,1031268,UP of Michigan
DMR,2,1031269,WMTG
DMR,2,1031270,Minnesota TAC
DMR,2,1031271,CMNDMR
DMR,2,1031272,Minn Metro
DMR,2,1031273,Northstar DMR
DMR,2,1031274,AARG
DMR,2,1031275,Southern MN
DMR,2,1031280,Mississippi TAC
DMR,2,1031281,XRF813 A
DMR,2,1031285,NorthEast MS
DMR,2,1031290,Missouri ARES
DMR,2,1031291,SWMO
DMR,2,1031292,STL Metro
DMR,2,1031293,Branson Area
DMR,2,1031294,NW Missouri
DMR,2,1031295,SE Missouri
DMR,2,1031296,Central Missouri
DMR,2,1031297,SW MO SkyWarn
DMR,2,1031298,KCN ARES
DMR,2,1031299,CASS County ARES
DMR,2,1031300,Montana Chat
DMR,2,1031301,MPRG
DMR,2,1031302,MPRG 2
DMR,2,1031303,BGV
DMR,2,1031304,NW7RG-USA
DMR,2,1031305,Bitterroot Valley
DMR,2,1031310,Nebraska EmComm
DMR,2,1031311,Nebraska_Hub
DMR,2,1031319,Nebraska Chat
DMR,2,1031320,NV TAC
DMR,2,1031321,NV 1
DMR,2,1031322,NV ARES
DMR,2,1031323,ENARS
DMR,2,1031324,NV4
DMR,2,1031325,HXO
DMR,2,1031326,Burning Man
DMR,2,1031327,Las Vegas
DMR,2,1031328,SNARS (Reno/Tahoe)
DMR,2,1031329,SNARS 2
DMR,2,1031330,EmComm
DMR,2,1031340,CNJHAM
DMR,2,1031341,South Jersey
DMR,2,1031342,North Jersey
DMR,2,1031343,New Jersey TAC
DMR,2,1031349,N2MO OMARC
DMR,2,1031350,NM Chat / TAC
DMR,2,1031360,NY-NJ-PA TriState
DMR,2,1031361,Upstate NY
DMR,2,1031362,NY-Metro
DMR,2,1031363,ADK
DMR,2,1031364,Lower Hudson Valley
DMR,2,1031365,K2MAK
DMR,2,1031366,NY METRO ARES
DMR,2,1031367,Southern Tier NY
DMR,2,1031368,Mid-Hudson Valley
DMR,2,1031369,Monroe County
DMR,2,1031370,NC TAC
DMR,2,1031371,Triangle NC
DMR,2,1031373,Eastern NC
DMR,2,1031374,Carolina Link
DMR,2,1031375,The Hornet's Nest
DMR,2,1031376,WNC TacComm
DMR,2,1031377,Outer Banks
DMR,2,1031378,NC Weather
DMR,2,1031390,Ohio TAC
DMR,2,1031391,NorthEast Ohio
DMR,2,1031392,Central OH WX
DMR,2,1031393,SouthEast Ohio
DMR,2,1031394,SW Ohio
DMR,2,1031395,ARES
DMR,2,1031396,W8SDR DMR
DMR,2,1031398,EMCOMM
DMR,2,1031399,Ohio-Link-YSF
DMR,2,1031400,OK TAC
DMR,2,1031401,OK Central
DMR,2,1031402,OK East
DMR,2,1031403,YSF Oklahoma Link
DMR,2,1031404,SE OK EM TAC
DMR,2,1031408,Oklahoma WX
DMR,2,1031410,Oregon TAC
DMR,2,1031411,Central Oregon
DMR,2,1031412,Western Oregon
DMR,2,1031419,RepeaterBook
DMR,2,1031420,PEMA EmComm RACES
DMR,2,1031421,PA Tac (Inside State Communications)
DMR,2,1031422,Western PA
DMR,2,1031423,North-Central PA
DMR,2,1031424,North East PA
DMR,2,1031425,PA Cross-mode
DMR,2,1031427,Tri-County
DMR,2,1031428,RF-IT
DMR,2,1031429,Zednet
DMR,2,1031441,Rhode Island Chat
DMR,2,1031444,Rhode Island Digital Link
DMR,2,1031445,Quahog Repeater Network
DMR,2,1031450,SC ARES
DMR,2,1031451,SC TAC
DMR,2,1031456,Low Country
DMR,2,1031457,Upstate
DMR,2,1031458,Midlands
DMR,2,1031459,Pee Dee SC
DMR,2,1031460,SD ARES
DMR,2,1031466,SD Digital Hub
DMR,2,1031471,NWS Memphis
DMR,2,1031472,TN Skywarn MTEARS
DMR,2,1031473,Knox-Metro area
DMR,2,1031474,Fusion-Link
DMR,2,1031475,Tennessee TAC
DMR,2,1031478,TEMA
DMR,2,1031480,TX Chat
DMR,2,1031481,North Texas
DMR,2,1031482,South Texas
DMR,2,1031483,West Texas
DMR,2,1031484,SouthEast Texas
DMR,2,1031487,TX ARES EmComm
DMR,2,1031488,Central Texas
DMR,2,1031489,Texas TAC
DMR,2,1031490,76ers
DMR,2,1031491,Northern Utah
DMR,2,1031492,Davis Utah
DMR,2,1031493,Northeast Utah
DMR,2,1031499,Utah TAC
DMR,2,1031500,Vermont TAC
DMR,2,1031510,VA TAC
DMR,2,1031511,Richmond Metro
DMR,2,1031512,ARES Emcomm
DMR,2,1031513,Southwest Virginia
DMR,2,1031514,Shenandoah Valley
DMR,2,1031515,Tidewater VA
DMR,2,1031516,VA PENINSULA
DMR,2,1031530,PNW-West
DMR,2,1031531,Olympic Peninsula
DMR,2,1031538,Washington State ARES
DMR,2,1031539,Washington State ARES TAC
DMR,2,1031540,West Virginia TAC
DMR,2,1031550,Wisconsin TAC
DMR,2,1031551,WI--Fusion
DMR,2,1031555,WI-DMR
DMR,2,1031556,WI Ares/Emcomm
DMR,2,1031560,SE Wyoming chat
DMR,2,1031561,Wyoming Tac
DMR,2,1031563,Wyoming Severe WX
DMR,2,1031564,SW Wyoming
DMR,2,1031565,NW Wyoming
DMR,2,1031566,NE Wyoming
DMR,2,1031567,Central Wyoming
DMR,2,1031600,USA - Area 0
DMR,2,1031601,USA - Area 1
DMR,2,1031602,USA - Area 2
DMR,2,1031603,USA - Area 3
DMR,2,1031604,USA - Area 4
DMR,2,1031605,USA - Area 5
DMR,2,1031606,USA - Area 6
DMR,2,1031607,USA - Area 7
DMR,2,1031608,USA - Area 8
DMR,2,1031609,USA - Area 9
DMR,2,1031620,Kings of Digital
DMR,2,1031621,HRCC
DMR,2,1031622,South East FL
DMR,2,1031623,Public Safety Chat
DMR,2,1031629,SwiNe
DMR,2,1031631,Chicago Star
DMR,2,1031648,Billy Bob's Amateur Radio Klub
DMR,2,1031652,RVing Hams
DMR,2,1031653,KC2RC WIRESX
DMR,2,1031654,4SQRP
DMR,2,1031655,Venture Overland
DMR,2,1031656,America-Link
DMR,2,1031660,Ocean County NJ
DMR,2,1031661,OMIK
DMR,2,1031662,LIMARC
DMR,2,1031663,Truck-N-Travel
DMR,2,1031664,Nature Coast
DMR,2,1031665,DMR Campfire
DMR,2,1031666,DMR of Anarchy
DMR,2,1031667,Old Friends
DMR,2,1031668,Sta-Mar
DMR,2,1031670,Florida Gulf Coast
DMR,2,1031671,Youth ARC
DMR,2,1031672,PI-Star Chat
DMR,2,1031673,R5AUXCOMM
DMR,2,1031674,Maritime Radio Historical Society
DMR,2,1031675,REF020A Bridge
DMR,2,1031676,Allstar 46031/Wires-X
DMR,2,1031677,OEI Repeater Group
DMR,2,1031678,Catawba Valley DMR
DMR,2,1031679,BlindHamsgroup.io
DMR,2,1031681,Search and Rescue USA
DMR,2,1031682,Search and Rescue TAC1
DMR,2,1031683,C.A.R.E.S.
DMR,2,1031684,San Francisco Bay Area
DMR,2,1031685,Skywarn Licking County Oh
DMR,2,1031686,Metropolitan Amateur Repeater System
DMR,2,1031688,Ham Shack Hotline
DMR,2,1031689,FDMRCCU
DMR,2,1031694,Maritime Radio Historical Society 2
DMR,2,1031697,Russian Americans
DMR,2,1031699,Greek Americans
DMR,2,1031700,CRRG DMR
DMR,2,1031707,Sonoma County
DMR,2,1031771,PNWR
DMR,2,1031774,Weather Watching
DMR,2,1031775,PINOYHAMS
DMR,2,1031777,DX-LINK SYSTEM
DMR,2,1031801,The Gathering Spot
DMR,2,1031820,K2DMR
DMR,2,1031821,Jefferson State
DMR,2,1031900,900 Mhz Repeaters
DMR,2,1031933,Rizal Latitude
DMR,2,1031990,Handi-Hams
DMR,2,1033010,Distrito Ponce
DMR,2,1033011,Distrito San Juan
DMR,2,1033016,Alpha & Omega Tech Group
DMR,2,1033017,PRnet
DMR,2,1033020,Western PR English
DMR,2,1033033,KP3AV Systems
DMR,2,1033057,Puerto Rico D-ZONE
DMR,2,1037022,RDNet
DMR,2,1037030,Skynet NO BRIDGING!!!
DMR,2,1037040,DMR DOMINICAN REPUBLIC
DMR,2,1040407,Kerala
DMR,2,1040430,New Delhi
DMR,2,1040480,Bangalore
DMR,2,1042201,Muscat
DMR,2,1044155,shounanYSF
DMR,2,1046001,National Multi mode
DMR,2,1046007,China 7 åŒº
DMR,2,1046600,Taiwan å…¨
DMR,2,1046609,HAMTalk Club
DMR,2,1046610,Taiwan CTARL
DMR,2,1050210,MY Wires-X YSF Bridge
DMR,2,1050297,JOTA Malaysia
DMR,2,1050298,JOTA Malaysia
DMR,2,1050501,XLX389A
DMR,2,1050503,XLX389C
DMR,2,1050510,XLX510 D
DMR,2,1050521,IARS Chat
DMR,2,1050525,P25 50525 Bridge
DMR,2,1050526,CCARC
DMR,2,1050531,VK3 Chat 1
DMR,2,1050533,S.P.A.R.C
DMR,2,1050539,NEX-GEN
DMR,2,1050566,WICEN
DMR,2,1050590,VK2HK-2-ROOM Wires-X
DMR,2,1050591,VK2GP-ND wires-x
DMR,2,1050592,VK3KAY-ROOM wires-x
DMR,2,1050593,XRF740 C
DMR,2,1050594,VK2RFG-ROOM
DMR,2,1051518,DX1ARM
DMR,2,1051525,SCAN I
DMR,2,1051546,SCAN I
DMR,2,1051569,BADMG
DMR,2,1052001,NBTC (HS0AB)
DMR,2,1052002,RAST (HS0AC)
DMR,2,1052008,DTDXA
DMR,2,1052009,Thailand Emergency
DMR,2,1053020,XLX626A
DMR,2,1053021,IFROAR
DMR,2,1053029,XLX299X
DMR,2,1053050,XLX751
DMR,2,1053060,Taupo ARC NZART
DMR,2,1053099,XLX750
DMR,2,1070403,Guatemala Evento Especial
DMR,2,1070404,Guatemala Area 4
DMR,2,1070405,Guatemala Area 5
DMR,2,1070406,Guatemala Area 6
DMR,2,1070407,Guatemala Area 7
