DMR,2,1007144,Local
DMR,2,1070408,Guatemala Area 8
DMR,2,1070409,Guatemala Area 9
DMR,2,1071200,CRLinkHub
DMR,2,1073090,CE3SER Coordination
DMR,2,1073099,Chile Link
DMR,2,1073203,Colombia Digi-Link
DMR,2,1073257,Colombia-Links
DMR,2,1074801,Montevideo
DMR,2,1074802,Montevideo
DMR,2,1074803,Artigas
DMR,2,1074804,Canelones
DMR,2,1074805,Cerro Largo
DMR,2,1074806,Colonia
DMR,2,1074807,Durazno
DMR,2,1074808,Flores
DMR,2,1074809,Florida
DMR,2,1074810,Lavalleja
DMR,2,1074811,Maldonado
DMR,2,1074812,PaysandÃº
DMR,2,1074813,R Negro
DMR,2,1074814,Rivera
DMR,2,1074815,Rocha
DMR,2,1074816,Salto
DMR,2,1074817,San JosÃ©
DMR,2,1074818,Soriano
DMR,2,1074819,Tacuaremb'
DMR,2,1074820,Treinta y Tres
DMR,2,1074830,CX TAC 1
DMR,2,1074840,CX TAC 2
DMR,2,1091665,Marines RNLMC
DMR,2,1095150,Global NorCal 5150
DMR,2,1097911,Red AmÃ©ricas EMCOM
DMR,2,1098001,WWARG
DMR,2,1098002,HamFurs
DMR,2,1098003,Reddit
DMR,2,1098004,W8IRC IRC Chat
DMR,2,1098005,SBE
DMR,2,1098006,AMSAT
DMR,2,1098007,IECRO
DMR,2,1098008,Military Veterans
DMR,2,1098009,World Events
DMR,2,1098010,DX Explorers
DMR,2,1098011,FT8DMC
DMR,2,1098012,LBGTQ
DMR,2,1098013,Sked TG Europe
DMR,2,1098014,RV-ers World Wide
DMR,2,1098229,Sicily FREE
DMR,2,1098638,WVNET
DMR,2,1098977,OpenGD77
DMR,2,1204907,JOTA NL CQ
DMR,2,1204911,EmComm NL
DMR,2,1208003,RPT Fontenay JN18kq
DMR,2,1208647,Reunion Island
DMR,2,1208963,RPT Capelle L.G. JO11ea
DMR,2,1214012,Galicia
DMR,2,1214112,Emergencias
DMR,2,1222001,TAC1-ITA
DMR,2,1222002,TAC2-ITA
DMR,2,1222003,TAC3-ITA
DMR,2,1222004,TAC4-ITA
DMR,2,1222005,TAC5-ITA
DMR,2,1222006,TAC6-ITA
DMR,2,1222007,TAC7-ITA
DMR,2,1222008,TAC8-ITA
DMR,2,1222009,TAC9-ITA
DMR,2,1222010,TAC10-ITA
DMR,2,1222030,Cluster Brescia
DMR,2,1222112,Emergenza-112
DMR,2,1222907,JOTA IT
DMR,2,1222990,Special Activation
DMR,2,1226112,YO EMCOMM 112
DMR,2,1226123,YO QSO PARTY
DMR,2,1226777,CafeGratis Arges
DMR,2,1228111,Room Verbier
DMR,2,1235907,JOTA UK
DMR,2,1240240,DCS010B
DMR,2,1240888,SM Openspot
DMR,2,1240907,JOTA SE
DMR,2,1250011,Russia / Ukhta
DMR,2,1250014,Russia / Khabarovsk
DMR,2,1250021,Russia / Cheboksary
DMR,2,1250024,Russia / Krasnoyarsk Region
DMR,2,1250029,Russia / Arkhangelsk region
DMR,2,1250030,Russia / Astrakhan'
DMR,2,1250043,Russia / Kirov
DMR,2,1250051,Russia / Murmansk region
DMR,2,1250052,Russia / Nizhniy Novgorod
DMR,2,1250071,Russia / Tula
DMR,2,1250111,Russia / SmokingRoom
DMR,2,1250112,Radio Amateur Rescue Service
DMR,2,1250116,Russia / Kazan
DMR,2,1250163,Russia / Samara
DMR,2,1250212,Russia / Joshkar-Ola (Mari El)
DMR,2,1250246,Russia / Ramenskoe
DMR,2,1250250,Motorola users RF
DMR,2,1250351,Russia / Chelyabinsk
DMR,2,1250500,Russia / Rostov-on-Don
DMR,2,1250600,Russia / Ivanovo
DMR,2,1250601,Russia / Tarko-Sale / RT9K
DMR,2,1250602,Russia / Tarko-Sale / RT9K / Emergency
DMR,2,1250603,Russia / Moscow / UA3AAT
DMR,2,1250604,Russia / Moscow / ICS
DMR,2,1250605,Russia / Ekaterinburg (1)
DMR,2,1250606,Russia / Chekhov
DMR,2,1250607,Russia / Verkhnaya Pyshma
DMR,2,1250608,Russia / Sochi
DMR,2,1250609,Russia / Syktyvkar
DMR,2,1250610,Russia / Vladivostok
DMR,2,1250611,Russia / Moscow / RD3ANL
DMR,2,1250612,Russia / Omsk
DMR,2,1250614,Russia / Domodedovo
DMR,2,1250615,Russia / Podolsk
DMR,2,1250616,Russia / Rostov Region
DMR,2,1250617,Russia / Caucasus
DMR,2,1250618,Russia / Moscow / R2AZW
DMR,2,1250619,Russia / Volgodonsk
DMR,2,1250620,Russia / Moscow / R2AJV
DMR,2,1250621,Russia / Moscow
DMR,2,1250622,Russia / Krasnoyarsk (1)
DMR,2,1250624,Russia / Mozhaysk
DMR,2,1250625,Russia / Krasnogorsk
DMR,2,1250626,Russia / Narofominsk
DMR,2,1250627,Russia / Krasnodar
DMR,2,1250628,Russia / Egorievsk
DMR,2,1250629,Russia / Orel
DMR,2,1250630,Russia / Sergiev Posad
DMR,2,1250631,Russia / Uglich
DMR,2,1250632,Russia / Syberia and Far East
DMR,2,1250633,Russia / Ufa
DMR,2,1250634,Russia / Kurganinsk
DMR,2,1250635,Russia / Irkutsk Chita
DMR,2,1250636,Russia / Sarov
DMR,2,1250637,Russia / Tver
DMR,2,1250638,Russia / Crimea
DMR,2,1250639,Russia / Far East
DMR,2,1250640,Russia / Maikop
DMR,2,1250641,RuDiVo (Russia)
DMR,2,1250642,Russia / Snezhinsk
DMR,2,1250643,Russia / Yaroslavl region
DMR,2,1250644,Russia / Novosibirsk
DMR,2,1250645,Russia / Mytischi
DMR,2,1250646,Russia / Veliky Novgorod
DMR,2,1250647,Russia / DMR Technical Group
DMR,2,1250648,Russia / Belgorod
DMR,2,1250649,Russia / Shakhty
DMR,2,1250650,Russia / Voronezh
DMR,2,1250651,Russia / Tyumen
DMR,2,1250652,Russia / Ulan-ude
DMR,2,1250653,Russia / Stupino
DMR,2,1250654,Russia / Shatura
DMR,2,1250655,Russia / Obninsk
DMR,2,1250656,Russia / Altai region
DMR,2,1250657,Russia / Balabanovo
DMR,2,1250658,Russia / Izhevsk
DMR,2,1250659,Russia / Ryazan
DMR,2,1250660,Russia / local R2AWN
DMR,2,1250661,Russia / Liza Alert Resque Team
DMR,2,1250663,Russia / Zelenograd (Moscow)
DMR,2,1250707,Russia / Sevastopol
DMR,2,1250775,Russia / Kaliningrad-2
DMR,2,1250777,Russia / Kaliningrad
DMR,2,1250812,Russia / Saint Petersburg
DMR,2,1250813,Russia / SPBR7
DMR,2,1250888,Russia / Shumerlya
DMR,2,1250907,JOTA RU
DMR,2,1260014,Poland Tech
DMR,2,1260015,SP EmCom
DMR,2,1260019,Homebrew testing
DMR,2,1260041,DstarLinkXLX132G
DMR,2,1260042,WiresX Link
DMR,2,1260112,Szczecin
DMR,2,1260460,Elblag
DMR,2,1260947,Scout Radio
DMR,2,1262339,Hannover-XLink
DMR,2,1262810,Pegasus-Projekt
DMR,2,1262826,DM0QN
DMR,2,1262841,Region Ingolstadt
DMR,2,1262872,Amberg
DMR,2,1263112,HiOrg-Talk EmComm
DMR,2,1263113,(Un)Wetter Netz
DMR,2,1263301,Bahnfreunde
DMR,2,1263333,Twitterrunde
DMR,2,1263815,Funkerportal
DMR,2,1263907,JOTA DL
DMR,2,1264555,IG HamSpirit
DMR,2,1268112,EmComm PT
DMR,2,1268117,Emergencia 117
DMR,2,1268901,Oporto group
DMR,2,1268902,R. A. T. A.
DMR,2,1268903,ARAT Club
DMR,2,1268907,JOTA PT
DMR,2,1268911,PT Hotspot(1)
DMR,2,1268912,PT DSTAR<>DMR
DMR,2,1268913,PT DMR<>Fusion
DMR,2,1268914,PT DMR<>CS5LART
DMR,2,1268915,PT Hotspot(2)
DMR,2,1268916,YSF BR
DMR,2,1268945,YSF Bridge Brazil
DMR,2,1272907,JOTA IRL
DMR,2,1283001,Armenia Global
DMR,2,1284112,EmComm BG
DMR,2,1284359,XLX359B
DMR,2,1286112,AFET ACIL DURUM
DMR,2,1310799,WNYFLDMR
DMR,2,1310877,FVMKC/W3ZIC
DMR,2,1310997,Parrot
DMR,2,1311037,BRARA SE-FL
DMR,2,1311416,SACValley
DMR,2,1311433,BAYAREA-DMR
DMR,2,1311573,Flower City
DMR,2,1311584,SCPA Chat
DMR,2,1311662,UORRT
DMR,2,1311898,Genesee Valley
DMR,2,1311899,Central IL SKYWARN
DMR,2,1311953,VARG
DMR,2,1311995,SWLA-Link
DMR,2,1312186,SCARC
DMR,2,1312556,Calnet
DMR,2,1313444,Elizabeth  Schools
DMR,2,1330013,IslaComm DMR Rpts
DMR,2,1330911,Emergencia
DMR,2,1334911,EMCOMM Mexico
DMR,2,1460666,CHINA SUIZHOU AR
DMR,2,1505999,XLX626B&NZXLXYSF
DMR,2,1530999,XLX626A&YSF
DMR,2,1647647,Reunion Island
DMR,2,1714911,EMERGENCIA PMA
DMR,2,1724942,XLX-YSF 724
DMR,2,1724943,XRF724 C
DMR,2,1724949,Wires-X BR
DMR,2,1724952,YSF 722
DMR,2,1730911,EMCOMM Chile
DMR,2,1732911,HK EMMCOMM
DMR,2,1734911,EMCOMM RNE Venezuela
,,,
DMR,2,2000091,Worldwide – YSF 00091
DMR,2,2000907,XLX005 J – JOTA JOTI YOTA - YSF 00907 Website
DMR,2,2000971,JOTA JOTI YOTA TG's Website
DMR,2,2000972,JOTA JOTI YOTA TG's Website
DMR,2,2000973,JOTA JOTI YOTA TG's Website
DMR,2,2000974,JOTA JOTI YOTA TG's Website
DMR,2,2000975,JOTA JOTI YOTA TG's Website
DMR,2,2000976,JOTA JOTI YOTA TG's Website
DMR,2,2000977,JOTA JOTI YOTA TG's Website
DMR,2,2000978,JOTA JOTI YOTA TG's Website
DMR,2,2000910,German Language
DMR,2,2000913,English Language
DMR,2,2000914,Spanish Language
DMR,2,2000915,Portuguese Language
DMR,2,2000916,Italian Language
DMR,2,2000919,Polish Language
DMR,2,2000922,Dutch Language
DMR,2,2000924,Swedish Language
DMR,2,2000927,Nordic Language
DMR,2,2000928,Russian Language
DMR,2,2000937,French Language FRANCOPHONIE
DMR,2,2000940,Arabic Language
DMR,2,2000941,Mandarin Language
DMR,2,2000942,Hindi Language
DMR,2,2000943,Bengali Language
DMR,2,2000944,Japanese Language
DMR,2,2000945,Indonesian Language
DMR,2,2000950,Firefighters of the world
DMR,2,2009541,RadHisTec
DMR,2,2000973,SOTA
DMR,2,,
DMR,2,2000202,National Greece <->YSF GR GREECE DV
DMR,2,2002021,Area 1 National - Central Greece
DMR,2,2002022,Area 2 National - Central & West Macedonia
DMR,2,2002023,Area 3 National – Peloponnese
DMR,2,2002024,Area 4 National – Thessaly
DMR,2,2002025,Area 5 National - Dodecanese Islands
DMR,2,2002026,Area 6 National - Epirus
DMR,2,2002027,Area 7 National - Thrace and East Macedonia
DMR,2,2002028,Area 8 National - All Greek islands
DMR,2,,(except the Dodecanese Islands and Crete Island)
DMR,2,2002029,Area 9 <->YSF GR CRETE DV
DMR,2,2020201,Hellenic Tech 1
DMR,2,2020202,DMR+ National Greece
DMR,2,2020231,PATRAS Group
DMR,2,2020241,Trikala Greece
DMR,2,2020261,Ioannina Greece
DMR,2,2020281,Corfu island <->YSF GR KERKYRA DV
DMR,2,,
DMR,2,2000204,Nederlands-National
DMR,2,2020400,Nederlands-Gateway
DMR,2,2020401,Nederlands-Drenthe
DMR,2,2020402,Nederlands-Flevoland
DMR,2,2020403,Nederlands-Friesland
DMR,2,2020404,Nederlands-Gelderland
DMR,2,2020405,Nederlands-Groningen
DMR,2,2020406,Nederlands-Limburg
DMR,2,2020407,Nederlands-Noord Brabant
DMR,2,2020408,Nederlands-Noord Holland
DMR,2,2020409,Nederlands-Overijssel
DMR,2,2020410,Nederlands-Zuid Holland
DMR,2,2020411,Nederlands-Utrecht
DMR,2,2204112,Nederlands-Emergency
DMR,2,,
DMR,2,2000206,Belgium-National
DMR,2,2002061,Belgium-North
DMR,2,2002062,Belgium-South
DMR,2,2002063,Belgium-East
DMR,2,2002064,Belgium-On Demand
DMR,2,2002065,Belgium-On Demand
DMR,2,2002066,Belgium-On Demand
DMR,2,2002067,Belgium-On Demand
DMR,2,2002068,Belgium-On Demand
DMR,2,2002069,Belgium-On Demand
DMR,2,2020600,Belgium-Liege
DMR,2,2020601,Belgium-Namur
DMR,2,2020602,Belgium-Luxembourg
DMR,2,2020603,Belgium-Hainaut
DMR,2,2020604,Belgium-Brussels
DMR,2,2020605,Belgium-Brabant Wallon
DMR,2,2020606,Belgium-Vlaams Brabant
DMR,2,2020607,Belgium-Limburg
DMR,2,2020608,Belgium-Antwerpen
DMR,2,2020609,Belgium-O.Vlanderen
DMR,2,2020610,Belgium-W.Vlanderen
DMR,2,2206112,Belgium-Emergency
DMR,2,,
DMR,2,2000208,France DMR+
DMR,2,2002081,France IDF
DMR,2,2002082,France Sud-Est
DMR,2,2002083,France
DMR,2,2002084,France Est
DMR,2,2002085,France
DMR,2,2002086,France
DMR,2,2002087,France
DMR,2,2002088,France
DMR,2,2002089,Dom Tom
DMR,2,2020800,YSF-France 58617
DMR,2,2020811,Corse DMR+
DMR,2,2020820,Corse / XLX255 K
DMR,2,2020833,Gironde
DMR,2,2020844,Loire-Atlanique
DMR,2,2020853,Mayenne
DMR,2,2020857,Moselle
DMR,2,2020866,Pyreness-Onrientales
DMR,2,2020867,Bas-Rhin
DMR,2,2020871,Saone-et-Loire
DMR,2,2020878,Yvelines
DMR,2,2020887,Linousin
DMR,2,2020895,Val d''Oise'
DMR,2,2208000,YSF France-Wide 64879
DMR,2,,
DMR,2,2000214,National (P)
DMR,2,2002141,ZONE 1 EA
DMR,2,2002142,ZONE 2 EA
DMR,2,2002143,ZONE 3 EA
DMR,2,2002144,ZONE 4 EA
DMR,2,2002145,ZONE 5 EA
DMR,2,2002146,ZONE 6 EA
DMR,2,2002147,ZONE 7 EA
DMR,2,2002148,ZONE 8 EA
DMR,2,2002149,ZONE 9 EA
DMR,2,2021411,URE SEC.COMARCAL S.FERNANDO CADIZ
DMR,2,2021460,CERT-SPAIN
DMR,2,2021461,Multiprotocol DMR / NXDN / FUSION / DSTAR / P25
DMR,2,2214091,ARSA-CNP
DMR,2,2214112,EMERGENCY
DMR,2,,
DMR,2,2000222,Italy
DMR,2,2022201,Lazio
DMR,2,2022202,Sardegna
DMR,2,2022203,Umbria
DMR,2,2022211,Liguria
DMR,2,2022212,Piemonte
DMR,2,2022213,Valle D'Aosta
DMR,2,2022221,Lombardia
DMR,2,2022231,Friuli Venezia Giulia
DMR,2,2022232,Trentino-Alto Adige
DMR,2,2022233,Veneto
DMR,2,2022241,Emilia Romagna
DMR,2,2022251,Toscana
DMR,2,2022261,Abruzzo
DMR,2,2022261,Marche
DMR,2,2022271,Puglia
DMR,2,2022281,Basilicata
DMR,2,2022282,Calabria
DMR,2,2022283,Campania
DMR,2,2022284,Molise
DMR,2,2022291,Sicilia
DMR,2,2022215,All Bridge MP
DMR,2,2022216,AllstarLink IT
DMR,2,2022217,Local TGs
DMR,2,2022218,Local TGs
DMR,2,2022219,Local TGs
DMR,2,2022220,Conference ItalyNet
DMR,2,2222958,Cluster RAD
DMR,2,2222995,Multi Bridge
DMR,2,2222994,Echolink Sicily Conference
DMR,2,,
DMR,2,2000226,Romania National
DMR,2,2002260,Romania Chatter
DMR,2,2002262,Romania District YO2
DMR,2,2002263,Romania District YO3
DMR,2,2002264,Romania District YO4
DMR,2,2002265,Romania District YO5
DMR,2,2002266,Romania District YO6
DMR,2,2002267,Romania District YO7
DMR,2,2002268,Romania District YO8
DMR,2,2002269,Romania District YO9
DMR,2,2022601,Romania D-Star YO
DMR,2,2022602,Romania SVXLink Bridge
DMR,2,2022603,Romania RoLink Bridge
DMR,2,2022604,Romania SvxNet Bridge
DMR,2,2022605,Romania Maramures County
DMR,2,2226999,Romania Parrot
DMR,2,,
DMR,2,2000228,Svizzera nazionale
DMR,2,2022801,UA 1
DMR,2,2022802,UA 2
DMR,2,2022803,UA 3
DMR,2,2022804,UA 4
DMR,2,2022810,HB9-BM-WIRESX (Node 27628)
DMR,2,2022822,XLX229 modulo D
DMR,2,2022823,XLX229 modulo G
DMR,2,2022824,XLX328 modulo A - AllStar 538451
DMR,2,2022825,XLX328 F – YSF 47247 – WIRESX 44156
DMR,2,2022826,WIRESX HB9T (Node 47052)
DMR,2,2002280,Svizzera tedesca
DMR,2,2002281,Suisse Romande
DMR,2,2002282,Valais
DMR,2,2002283,Berna / Soletta
DMR,2,2002284,Basilea
DMR,2,2002285,Argovia / Svizzera centrale
DMR,2,2002286,Ticino
DMR,2,2002287,Grigioni
DMR,2,2002288,Zurich
DMR,2,2002289,Svizzera orientale
DMR,2,2022811,WIRESX HB9VD-ROOM (Node 27095)
DMR,2,2022812,Geneve
DMR,2,2022815,Neuchatel
DMR,2,2022817,Friburg
DMR,2,2022877,Poschiavo
DMR,2,,
DMR,2,2023402,UK / XLX005 B
DMR,2,2023407,DV-Mega / XLX005 G
DMR,2,2023408,Worcestershire / XLX005 H
DMR,2,2023409,N. Ireland / XLX005 I
DMR,2,2023412,London / XLX005 L
DMR,2,2023413,Midlands / XLX005 M
DMR,2,2023414,North / XLX005 N
DMR,2,2023415,Chat 1 / XLX005 O
DMR,2,2023416,Chat 2 / XLX005 P
DMR,2,2023417,Chat 3 / XLX005 Q
DMR,2,2023423,Wales & West / XLX005 W
DMR,2,2023425,Emergency / XLX005 Y
DMR,2,,
DMR,2,2023427,FreeDMR UK AllStar 29177
DMR,2,2002350,UK Calling – QSY – YSF 02350
DMR,2,2002351,Chat 1 – YSF 02351
DMR,2,2002352,Chat 2 – YSF 02352
DMR,2,2002353,Chat 3 – YSF 02353
DMR,2,2002354,Chat 4 – YSF 02354
DMR,2,2002355,Chat 5 – YSF 02355
DMR,2,2002356,Chat 6 – YSF 02356
DMR,2,2002357,Isle of Man – YSF 02357
DMR,2,2002358,London / XLX084 L – YSF 02358
DMR,2,2002359,Kernow & Jersey – YSF 02359
DMR,2,2023500,South West – YSF 23500
DMR,2,2023510,South East / XLX005 S – YSF 23510
DMR,2,2023511,FreeDMR Sussex AllStar 29177
DMR,2,2023520,North West – YSF 23520
DMR,2,2023530,Yorkshire / XLX899 Z – YSF 23530
DMR,2,2023540,N. Ireland Chat – YSF 23540
DMR,2,2023550,Scotland Chat – YSF 23550
DMR,2,2023551,Scotland Alba Allstar Multimode
DMR,2,2023557,Scotland East
DMR,2,2023558,Scotland Highland & Islands
DMR,2,2023559,Scotland West
DMR,2,2023560,North East – YSF 23560
DMR,2,2023562,M62 Corridor
DMR,2,2023565,Northumberland Scouts
DMR,2,2023570,Wales Chat – YSF 23570
DMR,2,2023579,TORC / XLX994 B
DMR,2,2023580,West Midland – YSF 23580
DMR,2,2023590,East Midlands / XLX005 E – YSF 23590
DMR,2,2023595,OZ-DMR Chat
DMR,2,2023490,East Anglia YSF 55182 & 23490
DMR,2,,
DMR,2,2000238,Denmark
DMR,2,2002381,Denmark Nordjylland
DMR,2,2002382,Denmark Midtjylland
DMR,2,2002383,Denmark Syddanmark
DMR,2,2002384,Denmark Copenhagen
DMR,2,2002385,Denmark Sjaelland
DMR,2,,
DMR,2,2000260,Poland HBLink
DMR,2,2026000,Techniczna
DMR,2,2260201,Chojnice
DMR,2,2260202,ChojniceII
DMR,2,2260203,Bydgoszcz
DMR,2,2260401,Białystok
DMR,2,2260501,Warszawa
DMR,2,2260525,Kadzidło
DMR,2,2260601,Wrocław
DMR,2,2260701,Łódź
DMR,2,2260778,Kutno
DMR,2,2260901,Tarnów
DMR,2,2260902,Kraków
DMR,2,2260903,Zakopane
DMR,2,2260909,Silesia
DMR,2,2260911,Jastrzębie Zdrój
DMR,2,2260928,Orzesze
DMR,2,,
DMR,2,2000262,National
DMR,2,2002620,Saxony-Anhalt/Mecklenburg
DMR,2,2026257,DE-Kusel
DMR,2,2026281,DE-RAMSES
DMR,2,2002629,Saxony/Thuringia
DMR,2,,
DMR,2,2000268,Portugal_National
DMR,2,2002681,Norte
DMR,2,2002682,Centro
DMR,2,2002683,Capital
DMR,2,2002684,Alentejo
DMR,2,2002685,Algarve
DMR,2,2002686,Azores
DMR,2,2002687,Madeira Is.
DMR,2,2002688,Infos
DMR,2,,
DMR,2,2000272,NRSI
DMR,2,2002720,JOTA / JOTI & YOUTH
DMR,2,2002721,Administration / Support
DMR,2,2002722,Ireland Calling
DMR,2,2002723,Ireland Chat
DMR,2,2002724,YSF Ireland 02724
DMR,2,2002725,Multimode Bridging
DMR,2,2002726,Experimental / Homebrew
DMR,2,2002727,Portable and Land Mobile
DMR,2,2002728,Maritime Mobile
DMR,2,2002729,Space / AMSAT Ireland
DMR,2,2027210,Connacht Province Call/Chat
DMR,2,2027211,C2 – Connacht Chat 2
DMR,2,2027212,C3 – Connacht Chat 3
DMR,2,2027213,C4 – Connacht Chat 4
DMR,2,2027214,C5 – Connacht Chat 5
DMR,2,2027215,Leinster Province Call/Chat
DMR,2,2027216,L2 – Leinster Chat 2
DMR,2,2027217,L3 – Leinster Chat 3
DMR,2,2027218,L4 – Leinster Chat 4
DMR,2,2027219,L5 – Leinster Chat 5
DMR,2,2027220,Munster Province Call/Chat
DMR,2,2027221,M2 – Munster Chat 2
DMR,2,2027222,M3 – Munster Chat 3
DMR,2,2027223,M4 – Munster Chat 4
DMR,2,2027224,M5 – Munster Chat 5
DMR,2,2027225,Ulster Province Call/Chat
DMR,2,2027226,U2 – Ulster Chat 2
DMR,2,2027227,U3 – Ulster Chat 3
DMR,2,2027228,U4 – Ulster Chat 4
DMR,2,2027229,U5 – Ulster Chat 5
DMR,2,2027230,Midlands Region Call/Chat
DMR,2,2027231,MID2 – Midlands Chat 2
DMR,2,2027232,MID3 – Midlands Chat 3
DMR,2,2027233,MID4 – Midlands Chat 4
DMR,2,2027234,MID5 – Midlands Chat 5
DMR,2,2027235,Islands Call/Chat
DMR,2,2027236,I2 – Island Chat 2
DMR,2,2027237,I3 – Island Chat 3
DMR,2,2027238,I4 – Island Chat 4
DMR,2,2027239,I5 – Island Chat 5
DMR,2,2027241,Low and Medium Frequency
DMR,2,2027242,High Frequency
DMR,2,2027243,Very High Frequency
DMR,2,2027244,Ultra High Frequency
DMR,2,2027245,Microwave
DMR,2,2027246,Contest
DMR,2,2027247,DX Ireland
DMR,2,2027250,Data
DMR,2,2027271,Youth
DMR,2,2027288,YL and XYL
DMR,2,2027290,National Emergency Alert
DMR,2,2027291,IECRO Primary
DMR,2,2027292,IECRO Secondary
DMR,2,,
DMR,2,2000284,BG National
DMR,2,2002842,Sofia
DMR,2,2002843,Plovdiv
DMR,2,2002844,Varna
DMR,2,2002845,Burgas
DMR,2,2002846,Sliven
DMR,2,2028411,HBLink-BULGARIA
DMR,2,2284016,South East Bulgaria
DMR,2,,
DMR,2,2000302,Canada Wide Yukon & NWT
DMR,2,2003020,Newfoundland & Labrador & P.E.I.
DMR,2,2003021,Nova Scotia
DMR,2,2003022,Quebec
DMR,2,2003023,Ontario
DMR,2,2003024,Manitoba
DMR,2,2003025,Saskatchewan
DMR,2,2003026,Alberta
DMR,2,2003027,British Columbia
DMR,2,2003028,Nunavut Yukon & NWT
DMR,2,2003029,New Brunswick
DMR,2,,
DMR,2,2000702,Bluffton Digital link
DMR,2,2003100,USA Nationwide
DMR,2,2031001,N. A. TAC 1
DMR,2,2031002,N. A. TAC 2
DMR,2,2031003,N. A. TAC 3
DMR,2,2031004,N. A. TAC 4
DMR,2,2031005,N. A. TAC 5
DMR,2,2031006,N. A. TAC 6
DMR,2,2031007,N. A. TAC 7
DMR,2,2031008,N. A. TAC 8
DMR,2,2031009,N. A. TAC 9
DMR,2,,
DMR,2,2003101,Alabama
DMR,2,2310188,KC2ABV REPEATER SYSTEM
DMR,2,2003102,Alaska
DMR,2,2003104,Arizona
DMR,2,2003105,Arkansas
DMR,2,2003106,California
DMR,2,2031060,California Link
DMR,2,2031061,CA TAC
DMR,2,2031068,NorCal
DMR,2,2003108,Colorado
DMR,2,2003109,Connecticut
DMR,2,2003110,Delaware
DMR,2,2003111,District of Columbia
DMR,2,2003112,Florida
DMR,2,2003113,Georgia
DMR,2,2003115,Hawai
DMR,2,2003116,Idaho
DMR,2,2003117,Illinois
DMR,2,2003118,Indiana
DMR,2,2003119,Iowa
DMR,2,2003120,Kansas
DMR,2,2003121,Kentucky
DMR,2,2003122,Louisiana
DMR,2,2003123,Maine
DMR,2,2003124,Maryland
DMR,2,2003125,Massachusetts
DMR,2,2003126,Michigan
