DMR,2,1007144,Local
DMR,2,2031260,ZOMBIE Alert USA / XLX240B
DMR,2,2003127,Minnesota
DMR,2,2003128,Mississippi
DMR,2,2003129,Missouri
DMR,2,2003130,Montana
DMR,2,2003131,Nebraska
DMR,2,2003132,Nevada
DMR,2,2003133,New Hampshire
DMR,2,2003134,New Jersey
DMR,2,2003135,New Mexico
DMR,2,2003136,New York
DMR,2,2003137,North Carolina
DMR,2,2031373,East NC
DMR,2,2031377,OBX
DMR,2,2031379,NC TAC
DMR,2,2003138,North Dakota
DMR,2,2003139,Ohio
DMR,2,2003140,Oklahoma
DMR,2,2003141,Oregon
DMR,2,2003142,Pennsylvania
DMR,2,2003143,Puerto Rico
DMR,2,2003144,Rhode Island
DMR,2,2003145,South Carolina
DMR,2,2003146,South Dakota
DMR,2,2003147,Tennessee
DMR,2,2003148,Texas
DMR,2,2003149,Utah
DMR,2,2003150,Vermont
DMR,2,2003151,Virginia
DMR,2,2003152,Virgin Islands
DMR,2,2003153,Washington
DMR,2,2003154,West Virginia
DMR,2,2003155,Wisconsin
DMR,2,2003156,Wyoming
DMR,2,2003160,Crossroads-USA Reflector
DMR,2,2031601,NC4ES Chat 1
DMR,2,2031602,NC4ES Chat 2
DMR,2,2031603,NC4ES AUXCOMM
DMR,2,2031604,NC4ES RF Link
DMR,2,2031605,NC4ES EHPC
DMR,2,2003162,USA Latinos
DMR,2,2003165,RF RADIO SIGNALS
DMR,2,2316501,RF RADIO LINK
DMR,2,2003166,DVSwitch
DMR,2,2316601,YSF16512 US-WA-PNW
DMR,2,2310001,ECHO EAST
DMR,2,,
DMR,2,2000330,National
DMR,2,2003300,PR00
DMR,2,2003301,PR01
DMR,2,2003302,PR02
DMR,2,2003303,PR03
DMR,2,2003304,PR04
DMR,2,2003305,PR05
DMR,2,2003306,PR06
DMR,2,2003307,PR07
DMR,2,2003308,PR08
DMR,2,2003309,PR09
DMR,2,2033010,PR10
DMR,2,2033011,PR11
DMR,2,2033012,PR12
DMR,2,2033013,PR13
DMR,2,2033014,PR14
DMR,2,2033015,PR15
DMR,2,2033016,PR16
DMR,2,2033017,PRNet
DMR,2,2033018,PR018
DMR,2,2033019,PR019
DMR,2,2033020,PR020
DMR,2,,
DMR,2,2000334,National
DMR,2,2003341,XE1 Zone
DMR,2,2003342,XE2 Zone
DMR,2,2003343,XE3 Zone
DMR,2,2003349,W Zone
DMR,2,2003340,Second National
DMR,2,2033450,FMRE
DMR,2,2033451,ARAM
DMR,2,2033455,Experimentation
DMR,2,2033456,DXCC
DMR,2,2033457,Scouts and Jamboree JOTA/JOTI
DMR,2,2033401,Aguascalientes
DMR,2,2033402,Baja California Norte
DMR,2,2033403,Baja California Sur
DMR,2,2033404,Campeche
DMR,2,2033405,Coahuila
DMR,2,2033406,Colima
DMR,2,2033407,Chiapas
DMR,2,2033408,Chihuahua
DMR,2,2033409,CDMX/DF
DMR,2,2033410,Durango
DMR,2,2033411,Guanajuato
DMR,2,2033412,Guerrero
DMR,2,2033413,Hidalgo
DMR,2,2033414,Jalisco
DMR,2,2033415,Estado de México
DMR,2,2033416,Michoacán
DMR,2,2033417,Morelos
DMR,2,2033418,Nayarit
DMR,2,2033419,Nuevo León
DMR,2,2033420,Oaxaca
DMR,2,2033421,Puebla
DMR,2,2033422,Querétaro
DMR,2,2033423,Quintana Roo
DMR,2,2033424,San Luis Potosí
DMR,2,2033425,Sinaloa
DMR,2,2033426,Sonora
DMR,2,2033427,Tabasco
DMR,2,2033428,Tamaulipas
DMR,2,2033429,Tlaxcala
DMR,2,2033430,Veracruz
DMR,2,2033431,Yucatán
DMR,2,2033432,Zacatecas
DMR,2,,
DMR,2,2000370,DR National
DMR,2,2003700,RD SYSTEMATICO
DMR,2,2003701,DR Zone 1
DMR,2,2003702,DR Zone 2
DMR,2,2003703,DR Zone 3
DMR,2,2003704,DR Zone 4
DMR,2,2003705,DR Zone 5
DMR,2,2003706,DR Zone 6
DMR,2,2003707,DR Zone 7
DMR,2,2003708,DR Zone 8
DMR,2,2037022,DR Net
DMR,2,2037030,Skynet
DMR,2,2037040,DR Multiprotocolo
DMR,2,2037050,DR Tech
DMR,2,,
DMR,2,2000440,Call-QSY
DMR,2,2004401,Chat 1
DMR,2,2004402,Chat 2
DMR,2,2004403,Chat 3
DMR,2,2004404,Chat 4
DMR,2,2004405,Chat 5
DMR,2,,
DMR,2,2046600,Taiwan
DMR,2,,
DMR,2,2000505,Australia
DMR,2,2005051,ACT (Australian Capital Territory)
DMR,2,2005052,NSW (New South Wales)
DMR,2,2005053,VIC (Victoria)
DMR,2,2005054,QLD (Queensland)
DMR,2,2005055,SA (South Australia)
DMR,2,2005056,WA (Western Australia)
DMR,2,2005057,TAS (Tasmania)
DMR,2,2005058,NT (Northern Territory)
DMR,2,,
DMR,2,2000520,Thailand Nation Wide
DMR,2,2005201,Chat 1
DMR,2,2005202,TH ASL-55087
DMR,2,2005203,Chat 3
DMR,2,2005204,XLX727 C
DMR,2,2005205,XLX138 F
DMR,2,2052007,E20AE Club Station
DMR,2,2052010,Thailand Regian 1
DMR,2,2052020,Thailand Regian 2
DMR,2,2052022,Chantaburi / XLX822 C
DMR,2,2052030,Thailand Regian 3
DMR,2,2052040,Thailand Regian 4
DMR,2,2052050,Thailand Regian 5
DMR,2,2052060,Thailand Regian 6
DMR,2,2052070,Thailand Regian 7
DMR,2,2052080,Thailand Regian 8
DMR,2,2052090,Thailand Regian 9
DMR,2,,
DMR,2,2000530,ZL National
DMR,2,2005301,ZL 1 Region
DMR,2,2005302,ZL 2 Region
DMR,2,2005303,ZL 3 Region
DMR,2,2005304,ZL 4 Region
DMR,2,2053020,CQ-UK link / XLX750 A
DMR,2,2053029,XLX299 X
DMR,2,2053050,XLX750 C
DMR,2,2053060,Taupo Amateur Radio Club
DMR,2,2053099,XLX750 D (P)
DMR,2,2530287,XLX287 A (P)
DMR,2,2530530,XLX750 S (P)
DMR,2,,
DMR,2,2000604,Morocco-National
DMR,2,2006041,Cross Mode DMR = ANALOGUE
DMR,2,2060401,DMR-MAROC
DMR,2,2060410,EL Jadida
DMR,2,,
DMR,2,2000647,Reunion
DMR,2,,
DMR,2,2007000,Red Digital Centroamericana – YSF 91903
DMR,2,,
DMR,2,2000706,El Salvador
DMR,2,2070600,El Salvador D-Star XLX051 J
DMR,2,2070601,El Salvador Región 1
DMR,2,2070602,El Salvador Región 2
DMR,2,2070603,El Salvador Región 3
DMR,2,2070604,El Salvador Eventos
DMR,2,2070605,El Salvador Emergencias
DMR,2,,
DMR,2,2000710,Nacional
DMR,2,2007101,Zona YN1
DMR,2,2007102,Zona YN2
DMR,2,2007103,Zona YN3
DMR,2,2007104,Zona YN4
DMR,2,2007105,Zona YN5
DMR,2,2071000,XLX711 A
DMR,2,2710411,Punto de Encuentro Interno
DMR,2,2710911,Emergencia Nacional
DMR,2,,
DMR,2,2000712,Costa Rica
DMR,2,,
DMR,2,2000714,Panama National
DMR,2,2007143,Panama WiresX
DMR,2,2007144,Chiriqui Link
DMR,2,2071441,Chiriqui-Echolink
DMR,2,2007145,GREMPA
DMR,2,2007146,UPRA
DMR,2,2007148,Radio Club Panama
DMR,2,2007149,Panamá Scouts
DMR,2,2071410,Trx West
DMR,2,2714911,Emergencia Panama
DMR,2,,
DMR,2,2000716,Peru
DMR,2,2007160,Peru Digital / XLX716 C
DMR,2,2007161,Peru Zona OA1
DMR,2,2007162,Peru Zona OA2
DMR,2,2007163,Peru Zona OA3
DMR,2,2007164,Peru Zona OA4
DMR,2,2007165,Peru Zona OA5
DMR,2,2007166,Peru Zona OA6
DMR,2,2007167,Peru Zona OA7
DMR,2,2007168,Peru Zona OA8
DMR,2,2007169,Peru Zona OA9
DMR,2,,
DMR,2,2000722,ARG 722
DMR,2,2007221,ARG 7221
DMR,2,2007222,ARG 7222
DMR,2,2007223,ARG 7223
DMR,2,2007224,ARG 7224
DMR,2,2007225,ARGENTINA DIGITAL
DMR,2,2007226,ARG 7226
DMR,2,2007227,ARG 7227
DMR,2,2007228,ARG 7228
DMR,2,2007229,ARG 7229
DMR,2,,
DMR,2,2000724,Brasil National
DMR,2,2007241,Norte
DMR,2,2007242,Nordeste
DMR,2,2007243,Centro-Oeste
DMR,2,2007244,Sudeste
DMR,2,2007245,Sul
DMR,2,2072411,São Paulo
DMR,2,2072416,YSF-NET
DMR,2,2072421,Rio de Janeiro
DMR,2,2072427,Espírito Santo
DMR,2,2072431,Minas Gerais
DMR,2,2072441,Paraná
DMR,2,2072448,Santa Catarina
DMR,2,2072451,Rio Grande do Sul
DMR,2,2072461,Brasília
DMR,2,2072462,Goiás
DMR,2,2072463,Tocantins
DMR,2,2072465,Mato Grosso
DMR,2,2072467,Mato Grosso do Sul
DMR,2,2072468,Acre
DMR,2,2072469,Rondônia
DMR,2,2072471,Bahia
DMR,2,2072479,Sergipe
DMR,2,2072481,Pernambuco
DMR,2,2072482,Alagoas
DMR,2,2072483,Paraíba
DMR,2,2072484,Rio Grande do Norte
DMR,2,2072485,Ceará
DMR,2,2072486,Piauí
DMR,2,2072490,Desbravadores
DMR,2,2072491,Pará
DMR,2,2072492,Amazonas
DMR,2,2072495,Roraima
DMR,2,2072496,Amapá
DMR,2,2072498,Maranhão
DMR,2,,
DMR,2,2000730,CHILE - Nacional
DMR,2,2007301,CE1 Zona1 Arica - Atacama
DMR,2,2007302,CE2 Zona2 Coquimbo -Valparaiso
DMR,2,2007303,CE3 Zona3 Metropolitana
DMR,2,2007304,CE4 Zona4 O'Higgins - Ñuble
DMR,2,2007305,CE5 Zona5 BioBio
DMR,2,2007306,CE6 Zona6 Araucania y Los Rios
DMR,2,2007307,CE7 Zona7 Los Lagos - Aysen
DMR,2,2007308,CE8 Zona8 Magallanes
DMR,2,2007309,CE9 Zona9 U.Esperanza - Antartica
DMR,2,2007300,CE0 Zona0 Chile Insular
DMR,2,2730911,EMMCOM Chile
DMR,2,2073010,YSF CL-Link 51028 – WiresX-81510
DMR,2,2073020,XLX200
DMR,2,2730907,JOTA
DMR,2,,
DMR,2,2000732,HK. National
DMR,2,2007320,HK0 Atlantico
DMR,2,2007321,HK1 Cesar
DMR,2,2007322,HK2 Bogotá
DMR,2,2007323,HK3 Antioquia
DMR,2,2007324,HK4 Cauca
DMR,2,2007325,HK5 Caldas
DMR,2,2007326,HK6 Arauca
DMR,2,2007327,HK7 Caquetá
DMR,2,2007328,HK8 Amazonas
DMR,2,2007329,HK9 Malpelo
DMR,2,2073230,Calderonet
DMR,2,2732075,FRACOL
DMR,2,,
DMR,2,2000734,VENEZUELA NATIONAL
DMR,2,2007341,Falcon-Trujillo-Zulia
DMR,2,2073411,Venezuela link YSF
DMR,2,2007342,Barinas-Merida-Tachira
DMR,2,2007343,Lara-Portuguesa-Yaracuy
DMR,2,2007344,Aragua-Carabobo-Cojedes
DMR,2,2007345,Dtto. Capital-Guarico-Miranda-Dep.Federales
DMR,2,2007346,Anzoategui-Bolivar
DMR,2,2007347,Nueva esparta-Sucre
DMR,2,2007348,Monagas-Delta Amacuro
DMR,2,2007349,Apure-Amazonas
DMR,2,2734911,EMCOMM YV
DMR,2,,
DMR,2,2000740,Ecuador
DMR,2,2007401,Ecuador HC3 Loja
DMR,2,2007406,AMBATO
DMR,2,2074001,CARCHI-IMBABURA-PICHINCHA
DMR,2,2074002,GUAYAS LOS RIOS
DMR,2,2074003,LOJA - EL ORO
DMR,2,2074004,MANBI - ESMERALDAS
DMR,2,2074005,CHIMBORAZO- CAÑAR-AZUAY
DMR,2,2074006,COTOPAXI- TUNGURAHUA - BOLIVAR
DMR,2,2074007,ZAMORA CHINCHIPE- MORONA SANTIAGO-NAPO- PASTAZA- SUCUMBIOS
DMR,2,2074008,GALAPAGOS
DMR,2,2740911,EMERGENCIAS
DMR,2,,
DMR,2,2000748,Uruguay
DMR,2,2007487,Uruguay Link
DMR,2,2074800,EMERGENCY
DMR,2,2074803,Artigas
DMR,2,2074804,Canelones
DMR,2,2074805,Cerro Largo
DMR,2,2074806,Colonia
DMR,2,2074807,Durazno
DMR,2,2074808,Flores
DMR,2,2074809,Florida
DMR,2,2074810,Lavalleja
DMR,2,2074811,Maldonado
DMR,2,2074801,Montevideo
DMR,2,2074802,Montevideo
DMR,2,2074812,Paysandú
DMR,2,2074813,Rio Negro
DMR,2,2074814,Rivera
DMR,2,2074815,Rocha
DMR,2,2074816,Salto
DMR,2,2074817,San José
DMR,2,2074818,Soriano
DMR,2,2074819,Tacuarembó
DMR,2,2074820,Treinta y Tres
DMR,2,2074830,CXUA1
DMR,2,2074840,CXUA2
DMR,2,2074850,CXUA3
DMR,2,2074860,CXUA4
DMR,2,2748230,Marconi Activities(IMDetc.)

DMR,2,3000101,Tac-101
DMR,2,3000102,Tac-102
DMR,2,3000103,Tac 103
DMR,2,3000104,Tac-104
DMR,2,3000105,Tac-105
DMR,2,3000106,Tac-106
DMR,2,3000107,Tac-107
DMR,2,3000108,Tac-108
DMR,2,3000109,Tac-109
DMR,2,3000110,North America
DMR,2,3000111,Europe
DMR,2,3000112,Asia Pacific
DMR,2,3000113,World Wide English
DMR,2,3000114,World Wide
DMR,2,3000115,3RD Party Kids
DMR,2,3000116,United Kingdom
DMR,2,3000117,HF TALK
DMR,2,3000118,Sailing Hams
DMR,2,3000119,The Complaint Department
DMR,2,3000120,The N4LLC Talkgroup
DMR,2,3000121,UK 1 to 1 Chats
DMR,2,3000122,Fun House Chat
DMR,2,3000123,Trucker Talk
DMR,2,3000124,BlueDV/DudeStar
DMR,2,3000125,"Drink Beer, Get Drunk, Talk DMR"
DMR,2,3000126,Debate
DMR,2,3000127,KC1MAC
DMR,2,3000128,Network Radios
DMR,2,3000129,Christian Communications 
DMR,2,3000130,SKYWARN
DMR,2,3000131,EMCOMM AUXCOMM ALTCOMM
DMR,2,3000132,Connecticut
DMR,2,3000133,"Battlefield, Call of Duty GAMING Hams"
DMR,2,3000134,TGIF 24/7 lounge
DMR,2,3000135,Northern New Mexico
DMR,2,3000136,Japan 136
DMR,2,3000137,NRT JPN Group
DMR,2,3000138,XLX138 PhuketThai
DMR,2,3000139,Southwest States DMR
DMR,2,3000140,Ham Projects
DMR,2,3000142,SCARG (Sun City Amateur Radio Group)
DMR,2,3000143,Western Kentucky Room
DMR,2,3000144,Allstar Echolink Connection 
DMR,2,3000145,NFLARC
DMR,2,3000147,TG IND
DMR,2,3000149,XLX149 Thailand
DMR,2,3000150,SSTV
DMR,2,3000151,Wild West Hams
DMR,2,3000153,FRANKLIN MOUNTAIN DIGITAL
DMR,2,3000155,Caldwell County Severe WeatherNet
DMR,2,3000156,Lenoir Amateur Radio Group
DMR,2,3000157,Caldwell County AUXCOMM
DMR,2,3000160,Urban Ops
DMR,2,3000166,Route 66
DMR,2,3000169,PacNW WA Hams
DMR,2,3000170,The Gentlemans Club HF DX Group
DMR,2,3000173,New Ham Elmer's Shack
DMR,2,3000175,JDCC Group
DMR,2,3000180,CRARC
DMR,2,3000181,Old Buzzards
DMR,2,3000185,Colorado State Wide
DMR,2,3000190,Colorado EMERGENCY/SAR AUX 1
DMR,2,3000191,Photography
DMR,2,3000195,N.Va I-95 and Surrounding Area TG
DMR,2,3000196,QuadNet Array
DMR,2,3000199,Ham Radio Works
DMR,2,3000200,Suffolk Ham Works
DMR,2,3000201,Testing/Experimentation
DMR,2,3000202,Testing/Experimentation
DMR,2,3000203,Florida Skywarn spotters network 
DMR,2,3000204,Technology First
DMR,2,3000205,Elevated RF
DMR,2,3000206,BELGIUM MAIN TALKGROUP
DMR,2,3000208,North Idaho Net
DMR,2,3000210,Bridgecom Systems Users
DMR,2,3000214,Southern Pennsylvania Amateur Radio Club
DMR,2,3000215,Philadelphia
DMR,2,3000217,Catalonia Next DXCC
DMR,2,3000219,Ham Vegas
DMR,2,3000220,KC5T 220Mhz 
DMR,2,3000222,CERT-SPAIN
DMR,2,3000223,FreeDMR-ITALY
DMR,2,3000224,Amateur Television Network
DMR,2,3000226,Romania
DMR,2,3000228,Swiss
DMR,2,3000235,UK Yorkshire
DMR,2,3000240,Sweden
DMR,2,3000242,NORWAY
DMR,2,3000244,South Devon Radio Club G4SSD
DMR,2,3000247,UK RAGCHEW
DMR,2,3000248,LincsLink
DMR,2,3000250,CCARS
DMR,2,3000262,GGM Radio
DMR,2,3000268,Portugal
DMR,2,3000286,Turkey
DMR,2,3000295,Digital Watering Hole
DMR,2,3000300,The Cigar Lounge
DMR,2,3000302,Canada Wide
DMR,2,3000304,West Virginia State Wide
DMR,2,3000305,HAM and IT
DMR,2,3000307,Wyoming
DMR,2,3000309,Western Illinois
DMR,2,3000310,InterConnection Enjoy Room
DMR,2,3000311,Plain Japanese
DMR,2,3000312,West Central Florida
DMR,2,3000313,Ogemaw County ARES RACES Group
DMR,2,3000314,PA CREW
DMR,2,3000315,FCARCNC
DMR,2,3000318,Michigan
DMR,2,3000319,YLSYSTEM
DMR,2,3000320,IRN-KC1MUV
DMR,2,3000321,1776
DMR,2,3000323,California State (323)
DMR,2,3000324,Suncoast Amateur Radio Club
DMR,2,3000325,FreeSTAR Worldwide
DMR,2,3000326,DoDropIn
DMR,2,3000327,Side by Side Chat
DMR,2,3000328,Thin Blue Line Users
DMR,2,3000330,Puerto Rico
DMR,2,3000333,MagCOMM 333
DMR,2,3000334,Mexico
DMR,2,3000343,WARG
DMR,2,3000345,Rockingham Co NC ARC
DMR,2,3000347,Digital Advance
DMR,2,3000357,All Freemasons Worldwide
DMR,2,3000358,CSRA TALK
DMR,2,3000360,Ferndale ACS
DMR,2,3000369,FusionNet
DMR,2,3000373,TGIF 373
DMR,2,3000399,Cardinal Talk Mesa AZ XLX399
DMR,2,3000400,UAV Talk
DMR,2,3000404,404 Not Found
DMR,2,3000405,Lake Royale NC
DMR,2,3000406,Studio B
DMR,2,3000407,Outer Banks NC
DMR,2,3000410,Eastern NC
DMR,2,3000411,The Carolinas
DMR,2,3000412,Raleigh
DMR,2,3000413,Sri Lanka Amateur Radio Group DMR+
DMR,2,3000414,41 for Freedom
DMR,2,3000415,The 415
DMR,2,3000417,Elarz
DMR,2,3000420,420 Super Freq
DMR,2,3000421,421
DMR,2,3000424,K6KCP
DMR,2,3000431,W5CBT Group
DMR,2,3000434,CVILLE
DMR,2,3000440,NC440
DMR,2,3000441,Camp Lejeune NC
DMR,2,3000442,Black Sheep
DMR,2,3000444,Twin Rivers Amateur Radio Club
DMR,2,3000450,1st Responders 
DMR,2,3000456,Storm Chasers and Spotters
DMR,2,3000463,Koinonia
DMR,2,3000469,DFW Metro
DMR,2,3000479,Arkansas Baptist Disaster Relief
DMR,2,3000500,Digital youth net W4JMD
DMR,2,3000502,GUATEMALA
DMR,2,3000503,El Salvador
DMR,2,3000509,Washington State
DMR,2,3000511,Dayton Ohio Area 1990 Repeater Users
DMR,2,3000515,PILIPINAS 515
DMR,2,3000523,Metamucil Guys
DMR,2,3000527,Tucson GMRS Association
DMR,2,3000529,Miami CQ-DX Hub
DMR,2,3000555,Beekeepers
DMR,2,3000556,ARFCOMM-556
DMR,2,3000561,South Florida DMR Talkgroup
DMR,2,3000565,Rocket City Talk Group
DMR,2,3000575,Southern New Mexico
DMR,2,3000580,VALBARC
DMR,2,3000585,Western New York
DMR,2,3000604,TGIF MAROC
DMR,2,3000606,Southeastern Kentutcky
DMR,2,3000609,AREA 609
DMR,2,3000610,Zone of action DMR Ocala FL
DMR,2,3000618,618Comms
DMR,2,3000623,Southwest US
DMR,2,3000631,W2YMM_HUB
DMR,2,3000650,CaribLink
DMR,2,3000662,DixieDMR
DMR,2,3000664,DAD TALK NET 
DMR,2,3000666,HAMS & the Paranormal
DMR,2,3000677,Park2Park Network
DMR,2,3000681,WV NIGHT CRAWLER 
DMR,2,3000690,KOOLBEANZ 69ZERO GROUP
DMR,2,3000696,URS
DMR,2,3000704,Carolina Skywarn
DMR,2,3000706,Dogpound
DMR,2,3000707,Rural Minnesota
DMR,2,3000710,Nicaragua 
DMR,2,3000711,The Las Vegas Connection
DMR,2,3000713,Houston Metro
DMR,2,3000716,Peru
DMR,2,3000717,DMR-717
DMR,2,3000724,Brazil
DMR,2,3000727,Illinois Search and Rescue
DMR,2,3000737,Flight Simulator Enthusiasts
DMR,2,3000754,SC-HoneyBadgers
DMR,2,3000757,Southeastern Virginia 
DMR,2,3000762,Higher Caliber
DMR,2,3000765,AZ Cacti
DMR,2,3000767,Airline Pilots
DMR,2,3000772,Team Coast Guard
DMR,2,3000787,MS Flight Simulator 2020
DMR,2,3000789,SCARC OPS
DMR,2,3000800,DEPLORABLE
DMR,2,3000801,MissingLynk
DMR,2,3000802,Ham Garage
DMR,2,3000803,Satellite Busters Garage
DMR,2,3000805,US-RocketCity-AL
DMR,2,3000806,TG Group 806
DMR,2,3000810,All-R-WELCOME
DMR,2,3000818,XLX818
DMR,2,3000828,WNC-link
DMR,2,3000835,Catskill Hamsters
DMR,2,3000843,Grand Strand Talk
DMR,2,3000845,Ham and Tech
DMR,2,3000847,North Shore Hamsters
DMR,2,3000850,FL Panhandle Ragchew
DMR,2,3000851,ZMR Group 851
DMR,2,3000863,Hardee County FL Radio Group
DMR,2,3000864,SC Upstate
DMR,2,3000865,Knoxville Digital Group
DMR,2,3000870,Arkansas Allstar Bridge
DMR,2,3000872,Right Wing Politics
DMR,2,3000888,Mike's Playhouse
DMR,2,3000900,ZMR Group 900
DMR,2,3000901,"Memphis, TN Metro"
DMR,2,3000906,KC8NWS Yooper Amateur Radio Club 
DMR,2,3000907,JOTA
DMR,2,3000909,Tech Talk
DMR,2,3000910,Cape Fear Amateur Radio Society
DMR,2,3000911,EMCOMM
DMR,2,3000915,WW-Portuguese
DMR,2,3000916,kettering and Distric Amateur radio Society
DMR,2,3000918,Tulsa Oklahoma Metro
DMR,2,3000925,The Working Crew
DMR,2,3000927,Maryland Crab Cakes Hub
DMR,2,3000928,The Kingman's Table
DMR,2,3000932,Decamps
DMR,2,3000936,VARG
DMR,2,3000950,TG 950 PRIVATE
DMR,2,3000951,IE
DMR,2,3000960,PWH-NorCal
DMR,2,3000969,Digital Voice Caribbean
DMR,2,3000970,Ole Virginia Hams
DMR,2,3000989,BAARC / Tri-Cities
DMR,2,3000999,Italy
DMR,2,3001004,Palm Springs / Coachella Valley
DMR,2,3001007,Harley Hangout
DMR,2,3001008,Harley-Hangout-Tac
DMR,2,3001010,WWARC
DMR,2,3001014,SWFL LEE
DMR,2,3001015,Uk Digital Ham Radio Station
DMR,2,3001017,M17 project
DMR,2,3001033,The Scanner/SWL Junkies
DMR,2,3001111,Cw morse code
DMR,2,3001155,Skeleton Crew 
DMR,2,3001169,Northern Maine TalkGroup
DMR,2,3001200,The Motorola Boyz
DMR,2,3001222,West Alabama Hams
DMR,2,3001225,Railfanning/heads up
DMR,2,3001251,Siquijor Island Philippines
DMR,2,3001259,Nature Coast Gigacycles
DMR,2,3001313,Motorcycle and 3 wheel talk
DMR,2,3001330,The Trapline
DMR,2,3001335,WWW.420hamradio.network
DMR,2,3001337,1337 sp34k
DMR,2,3001375,Whiskey Tango Foxtrot
DMR,2,3001458,Isle Of Avalon 
DMR,2,3001521,Toyota Overland
DMR,2,3001527,Wheel Tappers and Shunters Club
DMR,2,3001555,W4OTS-Western North Carolina Special Events
DMR,2,3001609,Jersey Shore DMR
DMR,2,3001701,Out Of This World
DMR,2,3001765,Liberty Preppers Network
DMR,2,3001775,SFMF
DMR,2,3001776,PrepperNet
DMR,2,3001777,MPURN
DMR,2,3001786,Georgia Freemasons
DMR,2,3001789,AmRRON
DMR,2,3001864,Nevada- The Battle Born State
DMR,2,3001870,CLUB CHAT
DMR,2,3001896,UTAH EMCOMM
DMR,2,3001901,Alabama Prepper Survival Talk group 
DMR,2,3001911,Midnight Madness 
DMR,2,3001928,Motorola Enthusiast
DMR,2,3001939,NIARA
DMR,2,3001942,AMATEURS LEARNING JOURNEY
DMR,2,3001945,WW 2 History
DMR,2,3001947,UFO (UAP) Witness Group
DMR,2,3001952,Vintage Radio Society
DMR,2,3001961,9J2RD_TEST
DMR,2,3001962,Electric City
DMR,2,3001963,PAUSE-FOR-THE-CAUSE
DMR,2,3001967,Concho Valley
DMR,2,3001969,Baofeng Boiz
DMR,2,3001972,DXHAMS
DMR,2,3001973,Washington State Hams
DMR,2,3001978,SUHO 
DMR,2,3001979,Kentuckiana
DMR,2,3001981,NASA - Space / Ground Communications
DMR,2,3001984,NEW HAMPSHIRE UNDERGROUND
DMR,2,3001990,YOUNG HAMS HANGOUT SPOT
DMR,2,3001993,KD2RPP PHILIPS ROOM
DMR,2,3002001,Heady Music Chat
DMR,2,3002004,Linux Talk
DMR,2,3002016,Grimes County TX Talkgroup
DMR,2,3002017,Easy to Hear Nite Chat
DMR,2,3002020,Economics beer and conspiracies
DMR,2,3002021,Free Speech Radio
DMR,2,3002022,Go Brandon 
DMR,2,3002023,SMD 
