DMR,2,1007144,Local
DMR,2,3002024,LETS GO BRANDON
DMR,2,3002041,Netherlands
DMR,2,3002100,100 Watts and a Wire
DMR,2,3002101,HCARA
DMR,2,3002112,Drummers Worldwide
DMR,2,3002120,General Chatter
DMR,2,3002133,2MC
DMR,2,3002165,K6JWN AllStar Bridge Node 2165
DMR,2,3002170,The Oregon Trail
DMR,2,3002211,Fat Bike
DMR,2,3002236,Digital Talk ITA
DMR,2,3002241,TGIF Italy Nation Wide
DMR,2,3002242,Fed United DMR
DMR,2,3002250,Procida Island
DMR,2,3002323,Ghost Spirits Demons & Paranormal 
DMR,2,3002340,The Black Sheep Pub
DMR,2,3002345,CQ North
DMR,2,3002348,Grumpy Old Gits
DMR,2,3002350,UK ChatterBox 
DMR,2,3002351,UK ChatterBox Chat 1
DMR,2,3002352,UK ChatterBox Chat 2
DMR,2,3002353,UK ChatterBox Chat 3
DMR,2,3002356,#Talkinwales2356
DMR,2,3002357,ISLE of MAN
DMR,2,3002358,DV England
DMR,2,3002359,Night Owls Nook
DMR,2,3002403,SwedenLink TGIF 2403 / BM 2416
DMR,2,3002405,"Sweden, SM5"
DMR,2,3002406,Sweden SM6 2406
DMR,2,3002407,Sweden SM7
DMR,2,3002408,Teknik
DMR,2,3002410,Benzie County ARPSC
DMR,2,3002416,D7AUXCOMM 
DMR,2,3002424,Talk About Anything 
DMR,2,3002442,ConquestArms
DMR,2,3002500,The Hide Out 
DMR,2,3002600,Drones
DMR,2,3002629,DL-TGIF-Users
DMR,2,3002681,NE Tennessee/SW Virginia Talk Group
DMR,2,3002754,Churchill
DMR,2,3002861,QRV73
DMR,2,3002900,FM29er's
DMR,2,3002950,Ham Radio Drama Free Worldwide
DMR,2,3003000,N7PSR
DMR,2,3003020,Canada's National Capital Region
DMR,2,3003021,Manotick Amateur Radio Group
DMR,2,3003023,Ontario Bridge to DMR+ P25 and BM
DMR,2,3003024,SODA
DMR,2,3003025,Russian Speaking USA Mobile Club
DMR,2,3003030,CANADA'S ADVENTURES AND COMMUNICATIONS
DMR,2,3003039,native new yorker
DMR,2,3003050,Atlantic Canada
DMR,2,3003113,Georgia
DMR,2,3003117,ILLINOIS
DMR,2,3003118,Indiana- The Hoosier State
DMR,2,3003120,Lexington Kentucky
DMR,2,3003121,Kentucky Statewide 
DMR,2,3003124,Maryland State-Wide
DMR,2,3003132,Nevada Statewide
DMR,2,3003134,New Jersey
DMR,2,3003135,New Mexico
DMR,2,3003136,New York
DMR,2,3003137,North Carolina
DMR,2,3003139,Ohio TGIF
DMR,2,3003140,OKLAHOMA
DMR,2,3003144,Rhode Island
DMR,2,3003145,South Carolina
DMR,2,3003147,Tennessee
DMR,2,3003148,Texas
DMR,2,3003149,Utah
DMR,2,3003150,Utahs Dixie
DMR,2,3003151,Virginia Statewide
DMR,2,3003154,Buffalo Group
DMR,2,3003155,Wisconsin
DMR,2,3003157,Secret Squirrel Radio Network 
DMR,2,3003158,North Florida Amateur Radio
DMR,2,3003160,Florida Open Talkgroup
DMR,2,3003162,USA Latinos
DMR,2,3003165,RF Radio Signals
DMR,2,3003181,Kalamazoo \ Southwest MI
DMR,2,3003185,Greater Bridgeport ARC
DMR,2,3003198,National Hurricane Center VOIP Net
DMR,2,3003357,NJ Masonic Amateur Radio Club
DMR,2,3003375,Mountain Toppers
DMR,2,3003420,Alaska Outdoors 
DMR,2,3003473,The Campfire
DMR,2,3003698,World Wide Ragchew Amateur Radio Net
DMR,2,3003720,Haiti Digital
DMR,2,3003777,PNW Overlanders
DMR,2,3003814,StMax
DMR,2,3003843,Three Blind Rats
DMR,2,3003907,AB3C 3907 Talkgroup
DMR,2,3003923,NCBM DR
DMR,2,3003933,Black Sheep Lounge
DMR,2,3004040,Czech/Slovak/Irish ;)
DMR,2,3004050,"""I'll be at the Bar"" Wine, Spirits, Cocktails, & Brews"
DMR,2,3004100,Crane Heads
DMR,2,3004101,Public Safety Amateur Radio Group
DMR,2,3004111,411 Info
DMR,2,3004140,AUX SAR 
DMR,2,3004150,Lebanon DMR
DMR,2,3004163,Mon County club
DMR,2,3004201,CDARIN
DMR,2,3004261,MUDDUCK POND
DMR,2,3004357,Helpdesk
DMR,2,3004400,Hondo Canyon Link System
DMR,2,3004401,ACME Freedom Products
DMR,2,3004412,CommsConnectUS
DMR,2,3004419,West Texas Yacht Club
DMR,2,3004449,North American Railroad SIG
DMR,2,3004476,Gaston Radio Club WG4RC
DMR,2,3004481,Gensler
DMR,2,3004627,Oakland A's Fans
DMR,2,3004649,Mobile Communications Lab
DMR,2,3004711,Dankai Net Group
DMR,2,3004714,Catalonia Next DXCC
DMR,2,3004742,American Red Cross Disaster Services Communicators
DMR,2,3004900,Japan 4900
DMR,2,3004907,The New York To Florida Connect 
DMR,2,3005031,"El Salvador, Zona 1"
DMR,2,3005050,TechTalkCanada
DMR,2,3005150,The Talking Spot
DMR,2,3005151,Heathen/Pagan Network
DMR,2,3005153,DX3T JARC Talkgroup
DMR,2,3005168,3D Printing
DMR,2,3005300,The N9NWS Group
DMR,2,3005309,TECH HELP
DMR,2,3005323,TX Misfits
DMR,2,3005519,Headwaters
DMR,2,3005599,Gone Fishing
DMR,2,3006060,60 Radio Group
DMR,2,3006072,Gogebic County Severe WeatherNet 
DMR,2,3006081,WX8NWS ALLSTAR BRIDGE
DMR,2,3006169,NORTH WEST MISSOURI TALKGROUP
DMR,2,3006241,kf0bxi
DMR,2,3006282,North American Talk Box
DMR,2,3006363,Diginerds
DMR,2,3006640,K6EGG
DMR,2,3006817,WWARG NETWORK RADIO 
DMR,2,3007060,"El Salvador, Main Room"
DMR,2,3007061,"El Salvador, Región 1"
DMR,2,3007062,"El Salvador, Region 2"
DMR,2,3007063,"El Salvador, Region 3"
DMR,2,3007064,"El Salvador, Eventos "
DMR,2,3007065,"El Salvador, Emergencias"
DMR,2,3007144,Chiriqui Link
DMR,2,3007200,7.2
DMR,2,3007205,Union County NJ Alumni
DMR,2,3007208,RC Pilots Lounge
DMR,2,3007247,Brazil-Link
DMR,2,3007253,LASD DCS
DMR,2,3007373,Parks On The Air (POTA)
DMR,2,3007399,Amateur Radio Missionary Service
DMR,2,3007700,Aviation Chat
DMR,2,3007722,PPCC Ham Club
DMR,2,3007777,SCRAPPER Network 
DMR,2,3008080,Enlace Noreste
DMR,2,3008231,Digital Coffee Club
DMR,2,3008302,Bluto
DMR,2,3008500,Osona
DMR,2,3008570,Vall del Ges
DMR,2,3008761,American Legion Amateur Radio Club
DMR,2,3008762,US Military Vets
DMR,2,3008888,Hwy 12 Station
DMR,2,3008899,Tecnologie Digitali
DMR,2,3008927,TXAR
DMR,2,3008934,SKCC GROUP
DMR,2,3009050,East Coast Reflector 9050
DMR,2,3009113,Cot Jockeys
DMR,2,3009500,DX8H
DMR,2,3009629,Iredell Firewire
DMR,2,3009800,Cafe Gratis 
DMR,2,3009911,EMCom
DMR,2,3009996,AllStarLink node 545070
DMR,2,3009999,2E0KBZ
DMR,2,3010000,jm1fvo
DMR,2,3010101,KW0Z RADIO SHOP TALK
DMR,2,3010102,POLLY
DMR,2,3010367,Ten Forward
DMR,2,3011111,Crypto Chat 
DMR,2,3012121,K6GD
DMR,2,3012141,Minutemen of the Air
DMR,2,3012323,American Whitewater
DMR,2,3012345,GLAARG-VEC
DMR,2,3013579,Signal
DMR,2,3014054,W5JDW Link System
DMR,2,3014094,LARA DMR Group
DMR,2,3014547,FLARC
DMR,2,3014571,TGIF JAPAN
DMR,2,3014652,Simplex Junkies
DMR,2,3014730,OVMRC
DMR,2,3014733,Central Ontario Amateur Radio Club - Network
DMR,2,3017000,Texas Gulf Coast RACES Group
DMR,2,3019288,Shelby Amateur Radio Club
DMR,2,3019406,Cigar Bar
DMR,2,3020321,Pokémon
DMR,2,3020612,BELGIUM WAASLAND
DMR,2,3020620,BELGIUM RAGCHEW
DMR,2,3020844,Nantes France
DMR,2,3021465,ADER 
DMR,2,3022115,Vigili del Fuoco Volontari Italia
DMR,2,3022200,HBLink Italy
DMR,2,3022211,P.C.R.E. Protezione Civile Radiocomunicazioni Emergenza
DMR,2,3022215,FreeDMR TG-22215
DMR,2,3022216,FreeDMR TG22216
DMR,2,3022217,Ras Sardegna MP
DMR,2,3022218,Ras Sardegna mp
DMR,2,3022220,ItalyNet Conference
DMR,2,3022233,IT-VENETO
DMR,2,3022302,tg Sardegna
DMR,2,3022320,Echolink Italynet
DMR,2,3022391,FreeDMR-Sicilia
DMR,2,3022406,AllStarnode51593
DMR,2,3022474,Myrtle Street Repeater Association
DMR,2,3022812,Geneva-CH
DMR,2,3022824,Echolink Swiss Italian
DMR,2,3022825,Multiprotocoll Swiss Italian
DMR,2,3023414,NW Radio Group UK
DMR,2,3023416,400Club
DMR,2,3023426,FreeSTAR International
DMR,2,3023456,SHARC Multi-Mode System
DMR,2,3023457,SHARC TACTICAL
DMR,2,3023491,NXDN-Cambridge
DMR,2,3023500,London TG
DMR,2,3023519,"Bluebell Hill, Kent, UK"
DMR,2,3023526,HUBNet
DMR,2,3023530,Yorkshire
DMR,2,3023531,RAYNET UK National
DMR,2,3023551,ALBA SCOTLAND Allstar Multimode 
DMR,2,3023552,MS0NTR Club
DMR,2,3023559,Scot West
DMR,2,3023560,North East UK TGIF
DMR,2,3023561,North North East UK TGIF
DMR,2,3023565,Northumberland Scouts
DMR,2,3023566,South Wales Digital Group
DMR,2,3023590,East Midlands UK
DMR,2,3023591,Nottinghamshire Link
DMR,2,3023595,OZ-DMR
DMR,2,3023599,Lincolnshire Live
DMR,2,3023669,74ARPSCADM
DMR,2,3023952,CQ-Sussex
DMR,2,3024000,Talk to Sweden
DMR,2,3024071,Jonkoping HUB
DMR,2,3024072,SK7HR Local
DMR,2,3024911,Dares 
DMR,2,3025378,ALERTradio ERC
DMR,2,3026221,NDR BSG AFU Hamburg City
DMR,2,3026256,DE-Kusel
DMR,2,3026258,DE-Merzweiler
DMR,2,3026275,A24 & Friends
DMR,2,3026403,DE-NK-Saar
DMR,2,3026421,Hamburg C4FM
DMR,2,3027500,CCAR Link
DMR,2,3027622,DigiCommCafe
DMR,2,3027715,CQ-Ohio
DMR,2,3028092,Lincoln County NC Area Communications
DMR,2,3028299,America Ragchew
DMR,2,3028476,Railhams
DMR,2,3028645,MANISA
DMR,2,3028690,QRV73
DMR,2,3029020,Kershaw County ARC
DMR,2,3029252,Oklahoma Hamsomniac Reflector
DMR,2,3029930,New Mexico Multiprotocol
DMR,2,3030070,IRLP_0070 
DMR,2,3030087,IRLP_0087 - Allstar_42121
DMR,2,3030092,IRLP_0092 and Echolink MICH-EXP 593804
DMR,2,3030093,Hams On The Move
DMR,2,3030214,VA7FK
DMR,2,3030231,TORONTO CANADA
DMR,2,3030232,Golden Horseshoe
DMR,2,3030233,VE3RIG
DMR,2,3030235,Canadian Caribbean Amateur Radio Club
DMR,2,3030262,Mabuhay-Canada-Link
DMR,2,3030277,R.A.T.S. Digital Network Group
DMR,2,3030278,Filipinas Digital Network Group
DMR,2,3030279,Canadian Miltary Group
DMR,2,3030280,Train Sims and Railfan
DMR,2,3030639,NorCal
DMR,2,3030736,Catoosa Tac1
DMR,2,3031001,NC4ES ECHO Cluster
DMR,2,3031010,Alabama Link
DMR,2,3031013,ALERT-K4NWS
DMR,2,3031018,KC2ABV REPEATER SYSTEM
DMR,2,3031031,IRC hf-uhf
DMR,2,3031055,Arkansas StateWide 
DMR,2,3031060,Resonant Frequency Podcast
DMR,2,3031066,SoCal
DMR,2,3031089,Hytera USA
DMR,2,3031121,First Coast DMR
DMR,2,3031123,Treasure Coast Florida
DMR,2,3031129,Orlando
DMR,2,3031132,South Georgia
DMR,2,3031134,North Georgia
DMR,2,3031163,Gaming Central
DMR,2,3031170,Round Lake Area
DMR,2,3031171,Illinois Link 
DMR,2,3031172,North East Illinois
DMR,2,3031180,Northern Indiana
DMR,2,3031181,Southern Indiana
DMR,2,3031182,Indianapolis Indiana
DMR,2,3031183,America- All 50 States (OPEN TO ALL)
DMR,2,3031184,Columbus Indiana Area
DMR,2,3031185,Columbus Indiana Area Tac
DMR,2,3031186,KV9Q Indiana Admin 
DMR,2,3031187,KE9MS
DMR,2,3031188,Indiana-Link-South (YSF ILS Bridge) 
DMR,2,3031189,Cellar
DMR,2,3031204,Sunflower State
DMR,2,3031207,Sunflower Net
DMR,2,3031217,Central Illinois Skywarn
DMR,2,3031219,Northeast Maryland Amateur Radio Club
DMR,2,3031221,SELCOM
DMR,2,3031226,World Wide Chat (ALL MODES)
DMR,2,3031238,The Foxhole
DMR,2,3031257,NEARC
DMR,2,3031264,The Broniverse
DMR,2,3031273,Northstar Hub
DMR,2,3031276,CA-MN Connection
DMR,2,3031281,NEM One
DMR,2,3031284,Brooklyn Boys NYC
DMR,2,3031285,NorthEast Mississippi
DMR,2,3031286,premiere communications group
DMR,2,3031288,NorthWest Mississippi
DMR,2,3031300,ELECRAFT all producets
DMR,2,3031301,Montana
DMR,2,3031311,Nebraska_Hub
DMR,2,3031320,IRN - International Radio Network
DMR,2,3031326,Alpha Radio Club
DMR,2,3031331,Northern NH AllStar Link
DMR,2,3031337,Hax0rNet
DMR,2,3031340,CNJHAM
DMR,2,3031360,NY-NJ-PA TriState
DMR,2,3031368,TAC FJB
DMR,2,3031370,NC TAC
DMR,2,3031371,TriangleNC
DMR,2,3031372,Central NC 
DMR,2,3031374,Carolina Link
DMR,2,3031375,High Rock Lake NC
DMR,2,3031379,Piedmont Triad
DMR,2,3031394,Southwest Ohio
DMR,2,3031398,BBARC
DMR,2,3031403,OklahomaLink
DMR,2,3031405,Canadian Valley Radio Club NF5Q - Oklahoma
DMR,2,3031420,PA PUBLIC SAFETY AMATEUR RADIO CLUB
DMR,2,3031421,Pennsylvania Connect
DMR,2,3031444,RHODE ISLAND DIGITAL LINK
DMR,2,3031451,SC Chat
DMR,2,3031458,SC Midlands
DMR,2,3031459,SC Pee Dee
DMR,2,3031465,Findlay ARTS
DMR,2,3031481,North Texas
DMR,2,3031482,West Tx
DMR,2,3031483,South Tx
DMR,2,3031484,Southeast Tx
DMR,2,3031485,Central Tx
DMR,2,3031489,DMR Track
DMR,2,3031515,Tidewater Virginia
DMR,2,3031516,Hampton Roads
DMR,2,3031525,Coastal Georgia 
DMR,2,3031535,TechTalk
DMR,2,3031555,WI-DMR
DMR,2,3031560,Southeast Wyoming
DMR,2,3031580,The NERDS-New Mexicans Engaged in Radio Discussions
DMR,2,3031581,"KD2UQK Long Island, NY - TGIF DMR "
DMR,2,3031620,KOD
DMR,2,3031624,KOD 2
DMR,2,3031625,The Hangout Spot
DMR,2,3031648,Northern Long Island DMR (NLI Section)
DMR,2,3031655,Ham Radio Venture Overland
DMR,2,3031661,OMIK
DMR,2,3031665,TGIF
DMR,2,3031666,TGIF UN-SECURE / LEGACY
DMR,2,3031675,REF020A Bridge
DMR,2,3031678,Catawba Valley DMR
DMR,2,3031679,blind hams group
DMR,2,3031683,DX-LINK2
DMR,2,3031688,Ham Shack Hotline
DMR,2,3031690,Rotten Apples Group
DMR,2,3031725,NY NJ weather
DMR,2,3031726,Ocean county
DMR,2,3031727,Garden state scanner news
DMR,2,3031760,XPR Network
DMR,2,3031770,RFinder Users Group
DMR,2,3031771,Pacific Northwest
DMR,2,3031775,FILAM Hams
DMR,2,3031777,MadChan
DMR,2,3031801,The Gathering Spot
DMR,2,3031802,Chat Lounge
DMR,2,3031803,The Secret Talk Group
DMR,2,3031910,XLX910T Multiprotocol Reflector
DMR,2,3031911,Southeast Emergency Network
DMR,2,3031963,New England DMR 
DMR,2,3031983,DVMIS Multimode ILS
DMR,2,3031999,My Knee Hurts
DMR,2,3032025,Columbia County FL 
DMR,2,3032103,CW Ops
DMR,2,3032323,Paddy's Pub
DMR,2,3032520,California High Desert
DMR,2,3032682,KE5MS Group
DMR,2,3032769,WB2QBP 
DMR,2,3033013,Latinos Unidos
DMR,2,3033217,Christain Co IL Skywarn
DMR,2,3033333,Jacksonville Hub
DMR,2,3033426,Red Digital del Noroeste A.C.
DMR,2,3033581,OMISS
DMR,2,3034482,Motor Coach Operators
DMR,2,3034567,Nomads of DMR
DMR,2,3034614,Weeki Wachee DMR
DMR,2,3034953,JMS FL South RAG CHEW
DMR,2,3034986,JMS FL South 2
DMR,2,3035000,KP4ASD
DMR,2,3036222,Northampton Scout Amateur Radio Group
DMR,2,3036250,Northampton Radio Club
DMR,2,3036940,Doghouse
DMR,2,3037030,Skynet
DMR,2,3037054,RadHisTec
DMR,2,3037188,Whole in the wall
DMR,2,3038232,Night Ops
DMR,2,3038632,CARA 91 RPTR Hernando MS 
DMR,2,3039000,Jeff & Tom
DMR,2,3039055,Italy - SysAdmins
DMR,2,3040251,Jeep Nation
DMR,2,3040401,VU-Hams India
DMR,2,3040404,PCCT
DMR,2,3041270,DXHub2
DMR,2,3041432,Model Trains
DMR,2,3041601,ArabQrz
DMR,2,3041992,Southern Michigan - Skywarn
DMR,2,3041997,Northern MI Skywarn 
DMR,2,3042001,SAUDI ARABIA-DMR
DMR,2,3042069,LID Net
DMR,2,3042600,AMERICA RU PREPARED
DMR,2,3043277,HEARS Network
DMR,2,3043389,SouthEast Link
DMR,2,3043844,Indiana-Link-South
DMR,2,3044023,kitaQ-kanmon Amateur radio Study Group
DMR,2,3044064,OwariAsahi-HamClub
DMR,2,3044120,Japan
DMR,2,3044134,N8JLK AllStar Node 48269
DMR,2,3044444,Follow Through
DMR,2,3044544,WB3JSW
DMR,2,3044796,KF6S
DMR,2,3045229,Illinois Concealed Carry
DMR,2,3045601,Southern Ohio SVARC 
DMR,2,3046075,Lugoff ASL Link
DMR,2,3046255,GMRS World
DMR,2,3046550,SB13
DMR,2,3047017,W9IKU Group
DMR,2,3047435,Talk-Tech-Trivia
DMR,2,3048074,74_ARPSC
DMR,2,3049274,Military Radio Manpack
DMR,2,3049500,ELLIS COUNTY RADIO GROUP
DMR,2,3049562,Boredom Breaker Net
DMR,2,3049855,Michigan D8 Auxcomm
DMR,2,3050051,The Digital Ham
DMR,2,3050210,Malaysia-NET
DMR,2,3050372,HF-Building Antennas
DMR,2,3050520,TGOM
DMR,2,3050853,KE8LCM AllStar Bridge NODE 508530
DMR,2,3050878,Amateur Radio Astronomy Net 
DMR,2,3051507,Iligan Amateur Radio Club
DMR,2,3051514,DX9BC B.R.A.V.E. Inc.
DMR,2,3051522,PINOY-LINK Network
DMR,2,3051547,Kapihan Network
DMR,2,3051550,Saipan Amateur Radio Club
DMR,2,3052008,EASTERN PENNSYLVANIA HUB
DMR,2,3052011,MDR
DMR,2,3052032,TG52032@HS3AS Thailand
DMR,2,3052091,XLXSYS
DMR,2,3052375,RadioNet Spain
DMR,2,3052525,Pinoy@SG
DMR,2,3052910,XLX Nexus
DMR,2,3053112,westmoreland county Pennsylvania TAC
DMR,2,3053473,DX1PRS
DMR,2,3053488,"Pyramid Radio Society, Inc."
DMR,2,3054338,Tech for special needs and ham radio
DMR,2,3055555,HF Portable Operation
DMR,2,3056309,Quad Cities IA/IL
DMR,2,3057663,Central Texas DMR Group
DMR,2,3059973,W2LCW Long Island CW Club
DMR,2,3060911,Southern Counties Emergency Repeater Network
DMR,2,3061616,AutoCad Users Group
DMR,2,3063054,KC1LKO Group
DMR,2,3063163,63Chat
DMR,2,3064086,Worldwide Handshakers
DMR,2,3065500,Homebrew Tech Talk
DMR,2,3065911,WC3PS-WEARS
DMR,2,3065982,Open Source Amateur Radio Club
DMR,2,3066944,Storm Chasing & Tracking
DMR,2,3070568,Powered Paragliding
DMR,2,3071474,NORTH-MICHIGAN
DMR,2,3072000,7.2
DMR,2,3072347,TurbineTalks
DMR,2,3072822,ScubaTalk
DMR,2,3073737,Ham Harder
DMR,2,3073836,South East Valley Emergency Net 
DMR,2,3074025,la radio al servizio della Nazione
DMR,2,3075088,"Rowlett, Texas"
DMR,2,3075119,The Double Nickel Gang
DMR,2,3075142,Kaufman County Amateur Radio Association
DMR,2,3076125,ariTrani
DMR,2,3076462,CRSnet
DMR,2,3077002,HOUSTON TEXAS AREA
DMR,2,3077454,Secret Squirrels - OSS
DMR,2,3078250,MtnComm
DMR,2,3078543,RV Life
DMR,2,3079602,Big Country Hams
DMR,2,3080085,NEW HAMLAND
DMR,2,3080104,DougCoCert
DMR,2,3080303,Navigation and Rucking 
DMR,2,3080795,CO CL Central
DMR,2,3082332,SupaDupa
DMR,2,3082415,Heavy Metal
DMR,2,3082483,Chicago-Link
DMR,2,3083201,D: VA3UEC-1
DMR,2,3084026,TCAG
DMR,2,3084030,SRHRN
DMR,2,3084032,AHRN
DMR,2,3084034,AC CFL
DMR,2,3088788,Midsouth reflector system
DMR,2,3088888,PowderMill
DMR,2,3088990,Italiani nel mondo
DMR,2,3089271,TXAR - TAC1
DMR,2,3089435,Texas i35hams
DMR,2,3090710,Radioscouting deutschsprachig
DMR,2,3091100,Texas First Responders
DMR,2,3091101,Firefighter Chat
DMR,2,3091102,NRV Public Safety Net
DMR,2,3091381,Kansas City Talk Group
DMR,2,3091789,America's Star (Active & Retired)
DMR,2,3091997,Computer Geeks of America
DMR,2,3093844,Recumbent Bikes/Trikes
DMR,2,3094550,ORANGE
DMR,2,3098638,InfoSec
DMR,2,3098794,Ham Radio Rookies
DMR,2,3099534,Maricela
DMR,2,3099797,CTRI 
DMR,2,3099846,General Motors Amateur Radio Club
DMR,2,3099912,WCARES TX
DMR,2,3099961,Abruzzo Talk AllStar
DMR,2,3099999,Arizona Cactus 
DMR,2,3234009,GB7GW - Link
DMR,2,3235287,GB7NR Nottingham
DMR,2,3240717,SK7RFL Local
DMR,2,3240721,SK7RFL SvxLink
DMR,2,3310441,WNY-DIGITAL
DMR,2,3310530,Tallapoosa County Alabama
DMR,2,3311105,Black Swamp Radio Soceity
DMR,2,3311293,The Darksiders
DMR,2,3311630,MKE 443.950 RPTR LINK -AA9JR
DMR,2,3311649,N9BIG Repeater Local
DMR,2,3311653,Van Wert Link
DMR,2,3311784,Logan County Amateur Radio Club
DMR,2,3311954,Escondido DMR Repeater
DMR,2,3312186,SCARC
DMR,2,3312264,KV4S
DMR,2,3312266,kb8vll Group
DMR,2,3312543,PART
DMR,2,3314255,MUDDUCKS

DMR,2,4000014,WWW-Spanish
DMR,2,4002041,NL-Noord
DMR,2,4002042,NL-Midden
DMR,2,4002043,NL-Zuid
DMR,2,4002044,NL-Oost
DMR,2,4002045,NL-Tech
DMR,2,4000204,Netherlands
DMR,2,4020612,BE-Waasland
DMR,2,4002061,BE-North
DMR,2,4002062,BE-South
DMR,2,4000206,Belgium
DMR,2,4020800,C4FM
DMR,2,4208357,Lorraine
DMR,2,4000208,France

DMR,2,4214002,Aragon
DMR,2,4214038,ALCOYANOS
DMR,2,4021404,Almeria
DMR,2,4002140,Multimode
DMR,2,4021410,Caceres
DMR,2,4021414,Cordoba
DMR,2,4021422,Huesca
DMR,2,4021428,Madrid
DMR,2,4021430,Murcia
DMR,2,4021431,Navarra
DMR,2,4021433,Asturias
DMR,2,4021437,Salamanca
DMR,2,4021463,REM
DMR,2,4021465,ADER
DMR,2,4021478,ELITE 
DMR,2,4002147,Regional-EA7
DMR,2,4021480,NAVARLIK
DMR,2,4021485,Pirineos
DMR,2,4021490,GRT
DMR,2,4002149,TEST
DMR,2,4000214,Spain
DMR,2,4022220,Italynet
DMR,2,4000222,Italia
DMR,2,4023414,North West
DMR,2,2351111,CQ-UK
DMR,2,4002356,Wales
DMR,2,4026254,DE-Kusel
DMR,2,4000262,Deutschland
DMR,2,4026403,DE-NK-Saar
DMR,2,4026421,C4FM-Hamburg
DMR,2,4302051,SSPDB
DMR,2,4003023,Canada
DMR,2,4311953,VARG
DMR,2,4031443,US-KEYWEST 
DMR,2,4033023,TG-23PSE
DMR,2,4037030,SKYNET
DMR,2,4004040,DMR-CHN
DMR,2,4044120,Japan
DMR,2,4070600,CRAS
DMR,2,4007144,Chiriqui
DMR,2,4007227,Argentina-Link
DMR,2,4007487,Uruguay
DMR,2,4008075,DE-RAMSES
DMR,2,4000091,World
DMR,2,4000987,Centro America
DMR,2,4009990,Parrot
